time;NETWORK__KANA___1_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____1_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____9_SM_generator_UStatorPu;GEN___12_SM_generator_UStatorPu;
3.875235;1.040192;1.010033;0.985051;0.980136;1.005063;0.980213;1.015302;475.516744;-0.986366;39.453690;0.989841;450.344937;2.659187;310.774979;129.575194;-1.106828;-1.217833;0.591271;61.682265;1.842029;128.541357;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047818;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.875237;1.040192;1.010033;0.985051;0.980136;1.005064;0.980213;1.015302;475.516848;-0.986388;39.453673;0.989837;450.344965;2.659206;310.774969;129.575417;-1.106901;-1.217891;0.591231;61.682211;1.842168;128.541262;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047818;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.875241;1.040192;1.010033;0.985051;0.980136;1.005063;0.980213;1.015302;475.516696;-0.986370;39.453691;0.989851;450.344944;2.659219;310.774976;129.575194;-1.106826;-1.217835;0.591267;61.682264;1.842022;128.541354;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047818;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.875249;1.040192;1.010033;0.985051;0.980136;1.005063;0.980213;1.015302;475.516632;-0.986374;39.453692;0.989864;450.344954;2.659262;310.774972;129.575194;-1.106822;-1.217838;0.591262;61.682262;1.842012;128.541351;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047818;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.875265;1.040192;1.010033;0.985051;0.980136;1.005063;0.980213;1.015302;475.516505;-0.986383;39.453694;0.989890;450.344974;2.659348;310.774964;129.575193;-1.106815;-1.217844;0.591251;61.682258;1.841993;128.541345;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047818;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.875297;1.040192;1.010033;0.985051;0.980136;1.005063;0.980213;1.015302;475.516251;-0.986401;39.453698;0.989943;450.345013;2.659521;310.774948;129.575192;-1.106800;-1.217856;0.591231;61.682251;1.841954;128.541333;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047818;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.875361;1.040192;1.010033;0.985051;0.980136;1.005063;0.980213;1.015302;475.515744;-0.986437;39.453707;0.990047;450.345092;2.659866;310.774915;129.575190;-1.106771;-1.217880;0.591189;61.682237;1.841876;128.541310;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047818;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.875489;1.040192;1.010033;0.985051;0.980136;1.005063;0.980213;1.015302;475.514730;-0.986510;39.453724;0.990256;450.345250;2.660555;310.774850;129.575184;-1.106712;-1.217927;0.591107;61.682208;1.841721;128.541262;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047818;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.875745;1.040192;1.010033;0.985051;0.980136;1.005063;0.980213;1.015302;475.512706;-0.986656;39.453759;0.990671;450.345566;2.661931;310.774719;129.575174;-1.106595;-1.218021;0.590942;61.682150;1.841410;128.541168;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047817;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.876210;1.040192;1.010033;0.985051;0.980136;1.005064;0.980213;1.015302;475.509047;-0.986925;39.453824;0.991423;450.346144;2.664418;310.774478;129.575153;-1.106380;-1.218191;0.590644;61.682046;1.840849;128.540998;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047817;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.876210;1.040192;1.010033;0.985051;0.980136;1.005064;0.980213;1.015302;475.509047;-0.986925;39.453824;0.991423;450.346144;2.664418;310.774478;129.575153;-1.106380;-1.218191;0.590644;61.682046;1.840849;128.540998;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047817;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.876210;1.040192;1.010033;0.985051;0.980136;1.005064;0.980213;1.015302;475.509047;-0.986925;39.453824;0.991423;450.346144;2.664418;310.774478;129.575153;-1.106380;-1.218191;0.590644;61.682046;1.840849;128.540998;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047817;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.876257;1.040192;1.010033;0.985051;0.980136;1.005064;0.980213;1.015302;475.508677;-0.986952;39.453831;0.991499;450.346203;2.664670;310.774453;129.575151;-1.106359;-1.218208;0.590614;61.682035;1.840792;128.540981;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047817;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.877281;1.040191;1.010033;0.985051;0.980136;1.005064;0.980213;1.015302;475.500694;-0.987560;39.453983;0.993135;450.347494;2.670098;310.773906;129.575097;-1.105883;-1.218580;0.589963;61.681806;1.839564;128.540614;0.999960;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047817;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.879329;1.040191;1.010033;0.985052;0.980136;1.005064;0.980213;1.015302;475.485026;-0.988840;39.454319;0.996336;450.350141;2.680760;310.772754;129.574962;-1.104914;-1.219312;0.588683;61.681354;1.837144;128.539910;0.999961;0.999971;0.999981;1.000000;0.999998;1.000009;0.999987;1.047817;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.883425;1.040190;1.010032;0.985052;0.980136;1.005064;0.980213;1.015301;475.454880;-0.991652;39.455121;1.002451;450.355698;2.701300;310.770214;129.574578;-1.102909;-1.220733;0.586205;61.680466;1.832446;128.538619;0.999962;0.999971;0.999981;0.999999;0.999998;1.000008;0.999987;1.047816;1.009966;0.984955;0.980190;1.010809;0.980327;1.022862;
3.891617;1.040189;1.010032;0.985052;0.980137;1.005064;0.980213;1.015301;475.399369;-0.998287;39.457223;1.013541;450.367842;2.739243;310.764207;129.573358;-1.098635;-1.223396;0.581582;61.678768;1.823618;128.536502;0.999963;0.999972;0.999982;0.999999;0.999998;1.000007;0.999987;1.047814;1.009966;0.984955;0.980190;1.010809;0.980326;1.022861;
3.908001;1.040185;1.010031;0.985052;0.980137;1.005063;0.980213;1.015299;475.307471;-1.015509;39.463299;1.031246;450.396107;2.802583;310.748594;129.569140;-1.089048;-1.227999;0.573661;61.675689;1.808245;128.534090;0.999967;0.999973;0.999982;0.999997;0.999997;1.000004;0.999986;1.047810;1.009965;0.984954;0.980189;1.010808;0.980325;1.022859;
3.936973;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206481;-1.057803;39.479343;1.048673;450.457713;2.874169;310.710105;129.556132;-1.068925;-1.233776;0.563849;61.671396;1.788439;128.535479;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.936973;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206481;-1.057803;39.479343;1.048673;450.457713;2.874169;310.710105;129.556132;-1.068925;-1.233776;0.563849;61.671396;1.788439;128.535479;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.936974;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206478;-1.057805;39.479344;1.048674;450.457715;2.874170;310.710103;129.556130;-1.068924;-1.233776;0.563848;61.671396;1.788439;128.535479;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.936975;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206476;-1.057807;39.479345;1.048674;450.457717;2.874172;310.710102;129.556130;-1.068924;-1.233776;0.563848;61.671396;1.788438;128.535480;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.936977;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206472;-1.057810;39.479346;1.048675;450.457722;2.874175;310.710098;129.556128;-1.068922;-1.233776;0.563848;61.671396;1.788437;128.535480;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.936981;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206463;-1.057817;39.479349;1.048676;450.457732;2.874181;310.710092;129.556126;-1.068919;-1.233777;0.563847;61.671395;1.788435;128.535481;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.936989;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206447;-1.057831;39.479354;1.048678;450.457751;2.874194;310.710079;129.556122;-1.068913;-1.233778;0.563845;61.671394;1.788431;128.535482;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.937005;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206413;-1.057859;39.479365;1.048683;450.457789;2.874219;310.710054;129.556113;-1.068901;-1.233780;0.563841;61.671392;1.788422;128.535485;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.937037;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206345;-1.057914;39.479387;1.048692;450.457866;2.874269;310.710004;129.556094;-1.068876;-1.233785;0.563833;61.671389;1.788406;128.535491;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.937101;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.206210;-1.058025;39.479431;1.048710;450.458020;2.874370;310.709903;129.556057;-1.068827;-1.233795;0.563817;61.671381;1.788373;128.535502;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980320;1.022853;
3.937229;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.205941;-1.058247;39.479518;1.048746;450.458327;2.874569;310.709700;129.555984;-1.068729;-1.233813;0.563786;61.671365;1.788306;128.535525;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980319;1.022853;
3.937485;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.205407;-1.058692;39.479692;1.048818;450.458942;2.874966;310.709295;129.555836;-1.068532;-1.233851;0.563724;61.671333;1.788174;128.535570;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980319;1.022853;
3.937490;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.205398;-1.058700;39.479695;1.048819;450.458953;2.874973;310.709288;129.555833;-1.068529;-1.233851;0.563723;61.671333;1.788172;128.535571;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980319;1.022853;
3.937490;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.205398;-1.058700;39.479695;1.048819;450.458953;2.874973;310.709288;129.555833;-1.068529;-1.233851;0.563723;61.671333;1.788172;128.535571;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980319;1.022853;
3.937490;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.205398;-1.058700;39.479695;1.048819;450.458953;2.874973;310.709288;129.555833;-1.068529;-1.233851;0.563723;61.671333;1.788172;128.535571;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047803;1.009963;0.984953;0.980186;1.010806;0.980319;1.022853;
3.937997;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.204359;-1.059586;39.480043;1.048957;450.460176;2.875748;310.708481;129.555539;-1.068138;-1.233925;0.563601;61.671270;1.787912;128.535664;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047802;1.009963;0.984953;0.980186;1.010806;0.980319;1.022853;
3.939021;1.040178;1.010027;0.985051;0.980135;1.005061;0.980209;1.015293;475.202334;-1.061387;39.480750;1.049220;450.462656;2.877264;310.706841;129.554938;-1.067345;-1.234070;0.563360;61.671146;1.787397;128.535856;0.999973;0.999975;0.999984;0.999995;0.999996;1.000000;0.999985;1.047802;1.009963;0.984953;0.980186;1.010806;0.980319;1.022853;
3.941069;1.040177;1.010027;0.985051;0.980135;1.005061;0.980208;1.015292;475.198577;-1.065041;39.482186;1.049681;450.467668;2.880103;310.703511;129.553710;-1.065746;-1.234350;0.562898;61.670904;1.786402;128.536268;0.999973;0.999975;0.999984;0.999995;0.999996;0.999999;0.999985;1.047801;1.009963;0.984953;0.980186;1.010805;0.980319;1.022853;
3.945165;1.040176;1.010026;0.985050;0.980134;1.005060;0.980207;1.015291;475.192226;-1.072558;39.485144;1.050351;450.477888;2.885019;310.696659;129.551154;-1.062491;-1.234863;0.562052;61.670443;1.784554;128.537194;0.999974;0.999975;0.999984;0.999994;0.999996;0.999999;0.999985;1.047800;1.009962;0.984952;0.980185;1.010805;0.980318;1.022852;
3.953357;1.040174;1.010025;0.985050;0.980133;1.005059;0.980205;1.015289;475.184135;-1.088393;39.491389;1.050694;450.499081;2.891828;310.682200;129.545640;-1.055761;-1.235708;0.560668;61.669618;1.781417;128.539451;0.999976;0.999976;0.999985;0.999994;0.999996;0.999998;0.999985;1.047798;1.009961;0.984952;0.980184;1.010804;0.980316;1.022850;
3.969741;1.040169;1.010022;0.985048;0.980131;1.005057;0.980201;1.015285;475.186000;-1.122981;39.505066;1.047546;450.544161;2.893627;310.650409;129.533075;-1.041471;-1.236681;0.559106;61.668378;1.777334;128.545521;0.999979;0.999977;0.999985;0.999992;0.999995;0.999995;0.999984;1.047792;1.009959;0.984950;0.980181;1.010802;0.980311;1.022846;
4.002509;1.040159;1.010015;0.985044;0.980124;1.005051;0.980190;1.015274;475.257856;-1.201146;39.536168;1.027189;450.642276;2.852574;310.576679;129.502366;-1.010077;-1.235846;0.560520;61.667721;1.777481;128.563356;0.999986;0.999979;0.999987;0.999989;0.999994;0.999990;0.999983;1.047781;1.009955;0.984946;0.980175;1.010796;0.980300;1.022836;
4.068045;1.040138;1.010000;0.985034;0.980105;1.005034;0.980159;1.015248;475.630786;-1.368336;39.606628;0.941443;450.846167;2.617967;310.400536;129.424016;-0.940738;-1.224238;0.578797;61.675007;1.806415;128.617014;0.999998;0.999984;0.999989;0.999985;0.999990;0.999981;0.999982;1.047756;1.009943;0.984937;0.980157;1.010781;0.980271;1.022813;
4.199117;1.040097;1.009973;0.985004;0.980057;1.004997;0.980085;1.015186;476.893033;-1.562887;39.749411;0.672459;451.121372;1.771789;310.026067;129.243255;-0.812352;-1.174849;0.654926;61.728458;1.937027;128.757983;1.000015;0.999995;0.999993;0.999977;0.999981;0.999967;0.999981;1.047707;1.009925;0.984912;0.980116;1.010749;0.980205;1.022759;
4.263034;1.040080;1.009966;0.984989;0.980032;1.004981;0.980049;1.015156;477.585568;-1.534524;39.814263;0.524118;451.144727;1.278373;309.867654;129.160152;-0.767430;-1.144730;0.702153;61.771910;2.017559;128.827938;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.263034;1.040080;1.009966;0.984989;0.980032;1.004981;0.980049;1.015156;477.585568;-1.534524;39.814263;0.524118;451.144727;1.278373;309.867654;129.160152;-0.767430;-1.144730;0.702153;61.771910;2.017559;128.827938;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.263034;1.040080;1.009966;0.984989;0.980032;1.004981;0.980049;1.015156;477.585568;-1.534524;39.814263;0.524118;451.144727;1.278373;309.867654;129.160152;-0.767430;-1.144730;0.702153;61.771910;2.017559;128.827938;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264074;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.597257;-1.533395;39.815292;0.521610;451.144507;1.269905;309.865207;129.158828;-0.766795;-1.144207;0.702977;61.772712;2.018962;128.829083;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264074;1.040079;1.009965;0.984989;0.980032;1.004980;0.980048;1.015155;477.596341;-1.533146;39.815409;0.521631;451.144212;1.269848;309.865297;129.156610;-0.765521;-1.143728;0.702975;61.773113;2.017934;128.829834;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980173;1.022732;
4.264074;1.040079;1.009965;0.984989;0.980032;1.004980;0.980048;1.015155;477.596341;-1.533146;39.815409;0.521631;451.144212;1.269848;309.865297;129.156610;-0.765521;-1.143728;0.702975;61.773113;2.017934;128.829834;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980173;1.022732;
4.264074;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.597388;-1.533422;39.815278;0.521604;451.144545;1.269903;309.865192;129.159060;-0.766866;-1.144288;0.702972;61.772669;2.019080;128.828984;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264075;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.597384;-1.533414;39.815276;0.521604;451.144545;1.269902;309.865191;129.159061;-0.766867;-1.144287;0.702972;61.772669;2.019081;128.828985;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264076;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.597397;-1.533414;39.815277;0.521601;451.144545;1.269893;309.865189;129.159059;-0.766866;-1.144287;0.702973;61.772670;2.019082;128.828986;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264078;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.597415;-1.533409;39.815278;0.521596;451.144546;1.269879;309.865184;129.159057;-0.766865;-1.144286;0.702974;61.772671;2.019085;128.828988;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264082;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.597475;-1.533411;39.815283;0.521584;451.144547;1.269838;309.865172;129.159051;-0.766862;-1.144283;0.702978;61.772675;2.019091;128.828994;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264090;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.597580;-1.533407;39.815292;0.521563;451.144550;1.269764;309.865151;129.159039;-0.766856;-1.144279;0.702985;61.772681;2.019104;128.829004;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264106;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.597789;-1.533399;39.815309;0.521519;451.144555;1.269616;309.865107;129.159016;-0.766844;-1.144269;0.703000;61.772694;2.019128;128.829024;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264138;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.598208;-1.533384;39.815342;0.521431;451.144564;1.269321;309.865020;129.158969;-0.766820;-1.144251;0.703028;61.772719;2.019178;128.829065;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264202;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.599045;-1.533354;39.815410;0.521256;451.144584;1.268731;309.864845;129.158877;-0.766772;-1.144214;0.703085;61.772769;2.019277;128.829145;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264330;1.040079;1.009966;0.984989;0.980032;1.004980;0.980049;1.015155;477.600720;-1.533293;39.815546;0.520905;451.144623;1.267550;309.864496;129.158691;-0.766676;-1.144141;0.703199;61.772869;2.019475;128.829307;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980174;1.022733;
4.264586;1.040079;1.009966;0.984989;0.980032;1.004980;0.980048;1.015155;477.604069;-1.533169;39.815817;0.520205;451.144699;1.265188;309.863798;129.158321;-0.766484;-1.143994;0.703427;61.773070;2.019871;128.829631;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047686;1.009920;0.984899;0.980096;1.010736;0.980173;1.022732;
4.265098;1.040079;1.009966;0.984989;0.980031;1.004980;0.980048;1.015155;477.610765;-1.532915;39.816359;0.518803;451.144846;1.260463;309.862405;129.157580;-0.766102;-1.143700;0.703883;61.773472;2.020663;128.830278;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047685;1.009920;0.984899;0.980096;1.010736;0.980173;1.022732;
4.266122;1.040079;1.009966;0.984989;0.980031;1.004980;0.980047;1.015154;477.624151;-1.532385;39.817440;0.516002;451.145120;1.251013;309.859624;129.156101;-0.765342;-1.143111;0.704795;61.774279;2.022248;128.831570;1.000020;1.000000;0.999994;0.999975;0.999977;0.999963;0.999982;1.047685;1.009920;0.984899;0.980095;1.010736;0.980173;1.022732;
4.268170;1.040078;1.009965;0.984988;0.980030;1.004979;0.980046;1.015153;477.650899;-1.531231;39.819594;0.510404;451.145584;1.232108;309.854091;129.153152;-0.763836;-1.141934;0.706622;61.775902;2.025419;128.834150;1.000020;1.000000;0.999994;0.999974;0.999976;0.999963;0.999982;1.047684;1.009920;0.984898;0.980094;1.010735;0.980171;1.022731;
4.272266;1.040077;1.009965;0.984987;0.980028;1.004978;0.980044;1.015151;477.704284;-1.528544;39.823870;0.499231;451.146172;1.194291;309.843135;129.147294;-0.760884;-1.139575;0.710280;61.779188;2.031769;128.839285;1.000020;1.000001;0.999994;0.999974;0.999976;0.999963;0.999982;1.047683;1.009919;0.984897;0.980093;1.010734;0.980169;1.022729;
4.280458;1.040075;1.009964;0.984985;0.980025;1.004976;0.980039;1.015147;477.810505;-1.521628;39.832290;0.476985;451.145977;1.118680;309.821687;129.135749;-0.755229;-1.134847;0.717614;61.785913;2.044484;128.849455;1.000020;1.000001;0.999994;0.999974;0.999976;0.999962;0.999982;1.047680;1.009919;0.984895;0.980090;1.010732;0.980165;1.022725;
4.296842;1.040071;1.009963;0.984981;0.980018;1.004971;0.980029;1.015139;478.019985;-1.501425;39.848616;0.432998;451.139981;0.967987;309.780770;129.113403;-0.744960;-1.125387;0.732317;61.799963;2.069901;128.869331;1.000021;1.000003;0.999995;0.999974;0.999974;0.999962;0.999983;1.047675;1.009918;0.984892;0.980085;1.010729;0.980157;1.022718;
4.329610;1.040063;1.009961;0.984972;0.980005;1.004963;0.980010;1.015123;478.421547;-1.434494;39.879352;0.347704;451.105087;0.671887;309.707693;129.072163;-0.728917;-1.106685;0.761612;61.830269;2.120105;128.906822;1.000021;1.000005;0.999995;0.999973;0.999972;0.999961;0.999983;1.047666;1.009917;0.984885;0.980074;1.010723;0.980141;1.022705;
4.395146;1.040051;1.009963;0.984957;0.979981;1.004949;0.979977;1.015096;479.121905;-1.195031;39.934999;0.190958;450.946671;0.121075;309.600748;129.005890;-0.715961;-1.071808;0.818254;61.897677;2.214403;128.970422;1.000021;1.000010;0.999996;0.999972;0.999968;0.999960;0.999985;1.047652;1.009920;0.984873;0.980056;1.010715;0.980114;1.022681;
4.526218;1.040039;1.009985;0.984937;0.979945;1.004934;0.979934;1.015058;480.012149;-0.405153;40.037581;-0.064622;450.376801;-0.729425;309.541074;128.939388;-0.757230;-1.019786;0.917894;62.039017;2.363812;129.046434;1.000013;1.000015;0.999996;0.999973;0.999963;0.999964;0.999989;1.047637;1.009940;0.984857;0.980029;1.010709;0.980080;1.022648;
4.657290;1.040037;1.010019;0.984928;0.979924;1.004929;0.979919;1.015042;480.257095;0.576336;40.138293;-0.253109;449.652219;-1.212221;309.649906;128.946219;-0.860433;-0.994640;0.996528;62.161953;2.455775;129.059180;1.000003;1.000014;0.999995;0.999976;0.999965;0.999972;0.999992;1.047636;1.009967;0.984850;0.980015;1.010713;0.980071;1.022633;
4.910166;1.040043;1.010059;0.984931;0.979914;1.004931;0.979932;1.015047;479.865751;1.710581;40.281583;-0.467711;448.816092;-1.342597;309.974941;129.018369;-1.027551;-0.999496;1.082761;62.246302;2.508200;128.993126;0.999987;1.000000;0.999992;0.999985;0.999981;0.999989;0.999995;1.047645;1.009997;0.984853;0.980012;1.010719;0.980087;1.022634;
4.910166;1.040043;1.010059;0.984931;0.979914;1.004931;0.979932;1.015047;479.865739;1.710589;40.281602;-0.467684;448.815838;-1.342547;309.974952;129.018398;-1.027553;-0.999450;1.082890;62.245763;2.508465;128.993146;0.999987;1.000000;0.999992;0.999985;0.999981;0.999989;0.999995;1.047645;1.009997;0.984853;0.980012;1.010719;0.980087;1.022634;
4.910167;1.040043;1.010059;0.984931;0.979914;1.004931;0.979932;1.015047;479.865740;1.710583;40.281586;-0.467711;448.816075;-1.342594;309.974945;129.018374;-1.027574;-0.999483;1.082764;62.246287;2.508197;128.993140;0.999987;1.000000;0.999992;0.999985;0.999981;0.999989;0.999995;1.047645;1.009997;0.984853;0.980012;1.010719;0.980087;1.022634;
