time;NETWORK_1011_131_Upu_value;NETWORK_4011_401_Upu_value;NETWORK_B11___21_Upu_value;NETWORK_BG09__11_Upu_value;NETWORK_1012_131_Upu_value;NETWORK_4012_401_Upu_value;NETWORK_B12___21_Upu_value;NETWORK_BG01__11_Upu_value;NETWORK_BG10__11_Upu_value;NETWORK_1013_131_Upu_value;NETWORK_B13___21_Upu_value;NETWORK_BG02__11_Upu_value;NETWORK_1014_131_Upu_value;NETWORK_BG03__11_Upu_value;NETWORK_1021_131_Upu_value;NETWORK_BG04__11_Upu_value;NETWORK_1022_131_Upu_value;NETWORK_4022_401_Upu_value;NETWORK_B22___21_Upu_value;NETWORK_BG05__11_Upu_value;NETWORK_1041_131_Upu_value;NETWORK_B01___21_Upu_value;NETWORK_1042_131_Upu_value;NETWORK_B02___21_Upu_value;NETWORK_BG06__11_Upu_value;NETWORK_1043_131_Upu_value;NETWORK_B03___21_Upu_value;NETWORK_BG07__11_Upu_value;NETWORK_1044_131_Upu_value;NETWORK_4044_401_Upu_value;NETWORK_B04___21_Upu_value;NETWORK_1045_131_Upu_value;NETWORK_4045_401_Upu_value;NETWORK_B05___21_Upu_value;NETWORK_2031_221_Upu_value;NETWORK_4031_401_Upu_value;NETWORK_B31___21_Upu_value;NETWORK_BG12__11_Upu_value;NETWORK_2032_221_Upu_value;NETWORK_B32___21_Upu_value;NETWORK_BG08__11_Upu_value;NETWORK_4021_401_Upu_value;NETWORK_BG11__11_Upu_value;NETWORK_4032_401_Upu_value;NETWORK_4041_401_Upu_value;NETWORK_B41___21_Upu_value;NETWORK_BG13__11_Upu_value;NETWORK_4042_401_Upu_value;NETWORK_B42___21_Upu_value;NETWORK_BG14__11_Upu_value;NETWORK_4043_401_Upu_value;NETWORK_B43___21_Upu_value;NETWORK_4046_401_Upu_value;NETWORK_B46___21_Upu_value;NETWORK_4047_401_Upu_value;NETWORK_B47___21_Upu_value;NETWORK_BG15__11_Upu_value;NETWORK_4051_401_Upu_value;NETWORK_B51___21_Upu_value;NETWORK_BG16__11_Upu_value;NETWORK_4061_401_Upu_value;NETWORK_B61___21_Upu_value;NETWORK_4062_401_Upu_value;NETWORK_B62___21_Upu_value;NETWORK_BG17__11_Upu_value;NETWORK_4063_401_Upu_value;NETWORK_B63___21_Upu_value;NETWORK_BG18__11_Upu_value;NETWORK_4071_401_Upu_value;NETWORK_B71___21_Upu_value;NETWORK_BG19__11_Upu_value;NETWORK_4072_401_Upu_value;NETWORK_B72___21_Upu_value;NETWORK_BG20__11_Upu_value;
152.000000;1.059395;1.017673;1.000312;1.009431;1.066955;1.022441;1.000862;1.079683;1.026536;1.061728;1.002268;1.067886;1.069546;1.071163;1.045536;1.056290;1.026609;0.961513;1.010816;1.038804;0.813021;0.911250;0.894547;0.919345;0.915953;0.832169;0.896294;0.847889;0.833329;0.866490;0.941570;0.860695;0.904174;0.942022;0.952788;0.946391;0.989576;0.962291;1.054016;1.002271;1.059372;0.950436;0.970358;0.939107;0.932804;0.979087;0.991740;0.860010;0.928798;0.878976;0.858695;0.909151;0.860833;0.910474;0.896468;0.893522;0.918832;0.981202;0.984022;1.054989;0.981227;0.997974;1.030654;1.005188;1.029336;1.053187;1.008667;1.052580;1.047966;1.002300;1.030794;1.059257;0.997640;1.018963;
154.000000;1.060783;1.019008;1.001625;1.010243;1.068140;1.023673;1.001976;1.080532;1.027376;1.062813;1.003295;1.068752;1.070580;1.072052;1.047545;1.058110;1.028573;0.963398;1.012755;1.039444;0.803486;0.910914;0.885503;0.910019;0.906461;0.822976;0.886355;0.837264;0.826516;0.860261;0.944740;0.854998;0.898714;0.935768;0.953602;0.947054;0.990424;0.963352;1.054850;1.003066;1.060061;0.950830;0.971151;0.938913;0.931447;0.977659;0.990294;0.854739;0.933375;0.873188;0.851365;0.911195;0.852752;0.901901;0.887314;0.884370;0.908579;0.978207;0.981011;1.054913;0.980787;0.997525;1.030575;1.005111;1.030408;1.053812;1.009267;1.053810;1.048369;1.002686;1.030727;1.059313;0.997693;1.018943;
154.000000;1.060783;1.019008;1.001625;1.010243;1.068140;1.023673;1.001976;1.080532;1.027376;1.062813;1.003295;1.068752;1.070580;1.072052;1.047545;1.058110;1.028573;0.963398;1.012755;1.039444;0.803486;0.910914;0.885503;0.910019;0.906461;0.822976;0.886355;0.837264;0.826516;0.860261;0.944740;0.854998;0.898714;0.935768;0.953602;0.947054;0.990424;0.963352;1.054850;1.003066;1.060061;0.950830;0.971151;0.938913;0.931447;0.977659;0.990294;0.854739;0.933375;0.873188;0.851365;0.911195;0.852752;0.901901;0.887314;0.884370;0.908579;0.978207;0.981011;1.054913;0.980787;0.997525;1.030575;1.005111;1.030408;1.053812;1.009267;1.053810;1.048369;1.002686;1.030727;1.059313;0.997693;1.018943;
156.000000;1.061366;1.019619;1.002177;1.010157;1.068445;1.024136;1.002263;1.080403;1.027281;1.062941;1.003416;1.068597;1.070627;1.071892;1.047640;1.057818;1.029772;0.964737;1.013938;1.039370;0.797123;0.903679;0.875276;0.908973;0.895391;0.816145;0.888774;0.828636;0.821745;0.855829;0.939270;0.850212;0.894261;0.941001;0.954419;0.947903;0.991275;0.964366;1.055071;1.003276;1.059940;0.951660;0.972104;0.939243;0.930767;0.976942;0.989589;0.851369;0.929684;0.869055;0.846189;0.905639;0.846566;0.905101;0.880484;0.877541;0.900928;0.975612;0.978402;1.054538;0.979836;0.996556;1.029448;1.004009;1.029927;1.052992;1.008479;1.053313;1.048529;1.002840;1.030687;1.059326;0.997705;1.018929;
156.000000;1.061231;1.019476;1.002049;1.010081;1.068339;1.024008;1.002163;1.080343;1.027213;1.062867;1.003346;1.068555;1.070562;1.071856;1.047526;1.057754;1.029457;0.964400;1.013628;1.039199;0.796750;0.903254;0.875056;0.908744;0.895253;0.815780;0.888375;0.828395;0.821360;0.855425;0.938829;0.849859;0.893896;0.940609;0.953902;0.947334;0.990736;0.964040;1.054799;1.003018;1.059791;0.951287;0.971896;0.938729;0.929926;0.986580;0.989055;0.850985;0.929264;0.868820;0.845820;0.905243;0.846222;0.904732;0.880180;0.877238;0.900743;0.975332;0.978120;1.054366;0.979373;0.996083;1.029132;1.003701;1.029736;1.052764;1.008260;1.053178;1.048470;1.002783;1.030655;1.059304;0.997684;1.018917;
158.000000;1.068620;1.026988;1.009042;1.013642;1.074020;1.030530;1.007505;1.083563;1.030566;1.067445;1.007678;1.071494;1.074657;1.074707;1.054910;1.063136;1.042635;0.978157;1.026633;1.044078;0.784851;0.889725;0.866281;0.899598;0.886472;0.807257;0.879057;0.819069;0.818358;0.853237;0.935387;0.832614;0.875458;0.921467;0.969229;0.964040;1.006694;0.978424;1.062499;1.010357;1.063583;0.969203;0.987026;0.955408;0.941635;0.999034;0.995713;0.859790;0.938906;0.878626;0.848876;0.908523;0.849628;0.908384;0.884062;0.881119;0.905008;0.915188;0.917646;0.950979;0.986115;1.002958;1.033516;1.007986;1.035150;1.057898;1.013189;1.058655;1.051075;1.005281;1.031311;1.059999;0.998340;1.019156;
158.000000;1.068620;1.026988;1.009042;1.013642;1.074020;1.030530;1.007505;1.083563;1.030566;1.067445;1.007678;1.071494;1.074657;1.074707;1.054910;1.063136;1.042635;0.978157;1.026633;1.044078;0.784851;0.889725;0.866281;0.899598;0.886472;0.807257;0.879057;0.819069;0.818358;0.853237;0.935387;0.832614;0.875458;0.921467;0.969229;0.964040;1.006694;0.978424;1.062499;1.010357;1.063583;0.969203;0.987026;0.955408;0.941635;0.999034;0.995713;0.859790;0.938906;0.878626;0.848876;0.908523;0.849628;0.908384;0.884062;0.881119;0.905008;0.915188;0.917646;0.950979;0.986115;1.002958;1.033516;1.007986;1.035150;1.057898;1.013189;1.058655;1.051075;1.005281;1.031311;1.059999;0.998340;1.019156;
160.000000;1.069309;1.027814;1.009695;1.012866;1.074103;1.031013;1.007583;1.082762;1.029806;1.067199;1.007445;1.070717;1.074252;1.073932;1.054315;1.061739;1.044981;0.981116;1.028949;1.043160;0.786013;0.891046;0.864516;0.897758;0.883470;0.808820;0.880765;0.819192;0.820918;0.856155;0.938322;0.832877;0.875698;0.921758;0.973463;0.969051;1.011103;0.983050;1.063200;1.011026;1.062728;0.974987;0.992186;0.960860;0.945832;1.003497;0.997029;0.864861;0.944459;0.883562;0.852674;0.912600;0.853333;0.912357;0.887640;0.884697;0.908080;0.909736;0.912164;0.939541;0.987091;1.003952;1.032906;1.007390;1.033691;1.056615;1.011957;1.056903;1.051198;1.005399;1.031109;1.059946;0.998290;1.019072;
160.000000;1.069309;1.027814;1.009695;1.012866;1.074103;1.031013;1.007583;1.082762;1.029806;1.067199;1.007445;1.070717;1.074252;1.073932;1.054315;1.061739;1.044981;0.981116;1.028949;1.043160;0.786013;0.891046;0.864516;0.897758;0.883470;0.808820;0.880765;0.819192;0.820918;0.856155;0.938322;0.832877;0.875698;0.921758;0.973463;0.969051;1.011103;0.983050;1.063200;1.011026;1.062728;0.974987;0.992186;0.960860;0.945832;1.003497;0.997029;0.864861;0.944459;0.883562;0.852674;0.912600;0.853333;0.912357;0.887640;0.884697;0.908080;0.909736;0.912164;0.939541;0.987091;1.003952;1.032906;1.007390;1.033691;1.056615;1.011957;1.056903;1.051198;1.005399;1.031109;1.059946;0.998290;1.019072;
162.000000;1.068270;1.026917;1.008711;1.011010;1.072725;1.029934;1.006288;1.080877;1.027964;1.065622;1.005953;1.068842;1.072579;1.072046;1.051243;1.058074;1.044422;0.981103;1.028397;1.041139;0.785048;0.889949;0.861749;0.894874;0.880048;0.807942;0.879805;0.817607;0.820575;0.855963;0.937929;0.831842;0.874659;0.920610;0.973955;0.969926;1.011615;0.984055;1.061963;1.009846;1.060816;0.976398;0.993590;0.961932;0.946062;1.003742;0.996048;0.865598;0.945266;0.884134;0.852740;0.912670;0.853278;0.912297;0.887415;0.884471;0.907602;0.907844;0.910261;0.936822;0.984940;1.001759;1.029592;1.004150;1.029756;1.052806;1.008300;1.052879;1.050782;1.005000;1.030926;1.059804;0.998156;1.019008;
162.000000;1.068270;1.026917;1.008711;1.011010;1.072725;1.029934;1.006288;1.080877;1.027964;1.065622;1.005953;1.068842;1.072579;1.072046;1.051243;1.058074;1.044422;0.981103;1.028397;1.041139;0.785048;0.889949;0.861749;0.894874;0.880048;0.807942;0.879805;0.817607;0.820575;0.855963;0.937929;0.831842;0.874659;0.920610;0.973955;0.969926;1.011615;0.984055;1.061963;1.009846;1.060816;0.976398;0.993590;0.961932;0.946062;1.003742;0.996048;0.865598;0.945266;0.884134;0.852740;0.912670;0.853278;0.912297;0.887415;0.884471;0.907602;0.907844;0.910261;0.936822;0.984940;1.001759;1.029592;1.004150;1.029756;1.052806;1.008300;1.052879;1.050782;1.005000;1.030926;1.059804;0.998156;1.019008;
164.000000;1.068540;1.027184;1.008967;1.010685;1.072783;1.030101;1.006342;1.080572;1.027651;1.065551;1.005885;1.068537;1.072442;1.071741;1.050889;1.057368;1.044906;0.981651;1.028874;1.040754;0.770947;0.884108;0.847497;0.880019;0.865142;0.794360;0.864956;0.801876;0.810488;0.846593;0.937297;0.821805;0.864754;0.909467;0.973093;0.968835;1.010717;0.983544;1.061450;1.009357;1.060372;0.975136;0.992926;0.959899;0.942547;1.000003;0.993284;0.858091;0.947603;0.876601;0.843120;0.912290;0.843270;0.901566;0.876871;0.873929;0.897107;0.897722;0.900082;0.927110;0.981922;0.998682;1.026761;1.001382;1.028290;1.050830;1.006403;1.051723;1.050858;1.005072;1.030975;1.059841;0.998192;1.019053;
164.000000;1.068540;1.027184;1.008967;1.010685;1.072783;1.030101;1.006342;1.080572;1.027651;1.065551;1.005885;1.068537;1.072442;1.071741;1.050889;1.057368;1.044906;0.981651;1.028874;1.040754;0.770947;0.884108;0.847497;0.880019;0.865142;0.794360;0.864956;0.801876;0.810488;0.846593;0.937297;0.821805;0.864754;0.909467;0.973093;0.968835;1.010717;0.983544;1.061450;1.009357;1.060372;0.975136;0.992926;0.959899;0.942547;1.000003;0.993284;0.858091;0.947603;0.876601;0.843120;0.912290;0.843270;0.901566;0.876871;0.873929;0.897107;0.897722;0.900082;0.927110;0.981922;0.998682;1.026761;1.001382;1.028290;1.050830;1.006403;1.051723;1.050858;1.005072;1.030975;1.059841;0.998192;1.019053;
166.000000;1.069357;1.028019;1.009740;1.010670;1.073262;1.030757;1.006793;1.080526;1.027621;1.065820;1.006141;1.068463;1.072613;1.071662;1.051147;1.057142;1.046478;0.983358;1.030426;1.040820;0.761346;0.873064;0.830403;0.871416;0.846062;0.784314;0.863609;0.788721;0.803583;0.840287;0.929287;0.814101;0.857391;0.911185;0.974079;0.969830;1.011744;0.984692;1.061790;1.009682;1.060319;0.976106;0.994006;0.960238;0.941555;0.998948;0.992456;0.853821;0.942875;0.871872;0.836470;0.905072;0.835595;0.903183;0.868544;0.874556;0.888194;0.889839;0.892154;0.919172;0.980714;0.997451;1.025418;1.000069;1.027914;1.050021;1.005627;1.051412;1.051111;1.005315;1.031040;1.059912;0.998258;1.019094;
168.000000;1.069005;1.027789;1.009406;1.009423;1.072524;1.030315;1.006098;1.079212;1.026358;1.064838;1.005211;1.067123;1.071520;1.070308;1.049139;1.054503;1.046931;0.984274;1.030874;1.039610;0.759946;0.871453;0.821820;0.862371;0.835126;0.782795;0.861928;0.785271;0.803025;0.840147;0.928639;0.813080;0.856519;0.910039;0.975553;0.971699;1.013279;0.986447;1.061367;1.009278;1.059086;0.978332;0.995996;0.962196;0.942851;1.000327;0.993008;0.854796;0.943955;0.872349;0.836411;0.905009;0.835220;0.902776;0.867714;0.873718;0.886640;0.888422;0.890729;0.917254;0.979837;0.996557;1.023493;0.998188;1.025511;1.047651;1.003352;1.048798;1.050939;1.005150;1.030951;1.059837;0.998187;1.019054;
170.000000;1.068069;1.026983;1.008521;1.007739;1.071271;1.029339;1.004920;1.077482;1.024670;1.063386;1.003838;1.065384;1.069975;1.068553;1.046266;1.051050;1.046468;0.984294;1.030416;1.037894;0.758258;0.869510;0.813875;0.854000;0.825221;0.781085;0.860037;0.782455;0.802012;0.839466;0.927465;0.811616;0.855153;0.908395;0.976005;0.972482;1.013749;0.987294;1.060273;1.008235;1.057381;0.979506;0.997122;0.963089;0.943118;1.000611;0.992867;0.855096;0.944286;0.872469;0.835964;0.904524;0.834619;0.902124;0.866894;0.872889;0.885515;0.886759;0.889057;0.915377;0.977882;0.994563;1.020475;0.995237;1.021966;1.044199;1.000039;1.045162;1.050579;1.004805;1.030850;1.059727;0.998084;1.019017;
172.000000;1.067117;1.026151;1.007620;1.006106;1.070033;1.028356;1.003756;1.075811;1.023033;1.061969;1.002496;1.063705;1.068472;1.066860;1.043450;1.047694;1.045903;0.984175;1.029859;1.036241;0.756220;0.867165;0.804286;0.843895;0.813338;0.779033;0.857768;0.779464;0.800628;0.838452;0.925859;0.809825;0.853477;0.906383;0.976226;0.972990;1.013979;0.987882;1.059148;1.007163;1.055730;0.980375;0.997974;0.963680;0.943101;1.000593;0.992608;0.855075;0.944263;0.872365;0.835248;0.903747;0.833797;0.901234;0.865921;0.871907;0.884370;0.884866;0.887153;0.913374;0.975833;0.992474;1.017463;0.992292;1.018489;1.040820;0.996795;1.041645;1.050223;1.004464;1.030775;1.059626;0.997989;1.018990;
172.000000;1.067117;1.026151;1.007620;1.006106;1.070033;1.028356;1.003756;1.075811;1.023033;1.061969;1.002496;1.063705;1.068472;1.066860;1.043450;1.047694;1.045903;0.984175;1.029859;1.036241;0.756220;0.867165;0.804286;0.843895;0.813338;0.779033;0.857768;0.779464;0.800628;0.838452;0.925859;0.809825;0.853477;0.906383;0.976226;0.972990;1.013979;0.987882;1.059148;1.007163;1.055730;0.980375;0.997974;0.963680;0.943101;1.000593;0.992608;0.855075;0.944263;0.872365;0.835248;0.903747;0.833797;0.901234;0.865921;0.871907;0.884370;0.884866;0.887153;0.913374;0.975833;0.992474;1.017463;0.992292;1.018489;1.040820;0.996795;1.041645;1.050223;1.004464;1.030775;1.059626;0.997989;1.018990;
173.000000;1.068008;1.026955;1.008464;1.006812;1.070893;1.029155;1.004565;1.076580;1.023753;1.062816;1.003298;1.064482;1.069307;1.067645;1.044881;1.049089;1.046772;0.984808;1.030717;1.036943;0.740976;0.859657;0.781232;0.819602;0.787730;0.764233;0.841402;0.762488;0.789481;0.828335;0.923831;0.799025;0.842980;0.894258;0.975130;0.971447;1.012838;0.986927;1.059322;1.007329;1.056322;0.978413;0.996688;0.961068;0.939240;0.996486;0.990152;0.846969;0.945946;0.864825;0.825193;0.902785;0.823555;0.890130;0.855432;0.861312;0.874465;0.874584;0.876813;0.904020;0.973716;0.990316;1.016139;0.990998;1.018900;1.040712;0.996690;1.042546;1.050530;1.004758;1.030939;1.059749;0.998104;1.019080;
173.500000;1.068918;1.027863;1.009325;1.007350;1.071633;1.029965;1.005261;1.077073;1.024259;1.063440;1.003888;1.064933;1.069882;1.068087;1.045891;1.049897;1.048281;0.986324;1.032205;1.037681;0.739056;0.857422;0.768777;0.806479;0.772231;0.762070;0.839011;0.758326;0.788264;0.827649;0.922401;0.797782;0.841973;0.892861;0.976674;0.973077;1.014446;0.988246;1.060269;1.008231;1.056927;0.980023;0.997959;0.962568;0.940405;0.997725;0.991031;0.847139;0.946135;0.864573;0.824564;0.902094;0.822692;0.889194;0.854232;0.860099;0.872767;0.873250;0.875472;0.902416;0.974832;0.991453;1.017237;0.992071;1.020153;1.041888;0.997820;1.043720;1.050851;1.005066;1.031053;1.059843;0.998194;1.019123;
174.000000;1.069900;1.028844;1.010254;1.007895;1.072422;1.030835;1.006003;1.077582;1.024778;1.064106;1.004518;1.065408;1.070493;1.068557;1.047012;1.050796;1.049941;0.988009;1.033844;1.038391;0.736863;0.854869;0.747474;0.784028;0.745726;0.759702;0.836392;0.754502;0.786678;0.826910;0.920540;0.796166;0.840740;0.891047;0.978455;0.974976;1.016299;0.989902;1.061275;1.009190;1.057509;0.981980;0.999623;0.964380;0.941725;0.999129;0.991953;0.847700;0.946764;0.865116;0.824276;0.901779;0.822320;0.888790;0.853736;0.859599;0.872083;0.871910;0.874124;0.901048;0.975930;0.992573;1.018234;0.993046;1.021278;1.042961;0.998850;1.044796;1.051182;1.005384;1.031138;1.059929;0.998274;1.019152;
174.000000;1.069900;1.028844;1.010254;1.007895;1.072422;1.030835;1.006003;1.077582;1.024778;1.064106;1.004518;1.065408;1.070493;1.068557;1.047012;1.050796;1.049941;0.988009;1.033844;1.038391;0.736863;0.854869;0.747474;0.784028;0.745726;0.759702;0.836392;0.754502;0.786678;0.826910;0.920540;0.796166;0.840740;0.891047;0.978455;0.974976;1.016299;0.989902;1.061275;1.009190;1.057509;0.981980;0.999623;0.964380;0.941725;0.999129;0.991953;0.847700;0.946764;0.865116;0.824276;0.901779;0.822320;0.888790;0.853736;0.859599;0.872083;0.871910;0.874124;0.901048;0.975930;0.992573;1.018234;0.993046;1.021278;1.042961;0.998850;1.044796;1.051182;1.005384;1.031138;1.059929;0.998274;1.019152;
174.250000;1.070194;1.029069;1.010532;1.008235;1.072779;1.031104;1.006338;1.078004;1.025154;1.064524;1.004914;1.065870;1.070931;1.069036;1.047838;1.051730;1.049962;0.987844;1.033864;1.038575;0.727741;0.844251;0.725390;0.768974;0.721002;0.750454;0.835596;0.745515;0.779279;0.820125;0.911855;0.788323;0.833278;0.892415;0.977135;0.973316;1.014925;0.988921;1.061050;1.008975;1.057696;0.980165;0.998530;0.962123;0.938532;0.995733;0.989796;0.842544;0.940989;0.861149;0.817951;0.894839;0.815716;0.891457;0.847564;0.862282;0.867067;0.865109;0.867284;0.895444;0.973863;0.990465;1.016677;0.991524;1.020915;1.042279;0.998195;1.044885;1.051253;1.005452;1.031152;1.059951;0.998295;1.019170;
174.500000;1.071378;1.030216;1.011653;1.009137;1.073839;1.032179;1.007335;1.078879;1.026026;1.065496;1.005833;1.066704;1.071863;1.069857;1.049445;1.053219;1.051624;0.989400;1.035505;1.039689;0.723084;0.838830;0.697718;0.739490;0.687592;0.745610;0.830179;0.739369;0.775427;0.817241;0.907334;0.784550;0.829913;0.888130;0.978278;0.974392;1.016115;0.989742;1.062148;1.010023;1.058664;0.981155;0.999263;0.962887;0.938651;0.995859;0.989943;0.841163;0.939443;0.859746;0.815586;0.892243;0.813280;0.888787;0.845021;0.859687;0.864533;0.861704;0.863859;0.892216;0.974543;0.991159;1.017629;0.992455;1.022439;1.043640;0.999501;1.046500;1.051688;1.005868;1.031343;1.060101;0.998437;1.019256;
174.750000;1.073088;1.031867;1.013271;1.010442;1.075374;1.033729;1.008778;1.080154;1.027291;1.066906;1.007168;1.067917;1.073219;1.071057;1.051822;1.055429;1.054001;0.991601;1.037851;1.041286;0.714797;0.829182;0.643539;0.681745;0.622947;0.737136;0.820701;0.729888;0.768230;0.811858;0.898885;0.777565;0.823691;0.880196;0.979778;0.975751;1.017677;0.990983;1.063670;1.011474;1.060017;0.982438;1.000413;0.963745;0.938317;0.995504;0.989817;0.838609;0.936582;0.857735;0.811445;0.887700;0.809209;0.884325;0.841050;0.855634;0.861091;0.855865;0.857986;0.887192;0.975133;0.991760;1.018667;0.993469;1.024469;1.045406;1.001197;1.048760;1.052298;1.006453;1.031595;1.060301;0.998625;1.019363;
174.750000;1.073088;1.031867;1.013271;1.010442;1.075374;1.033729;1.008778;1.080154;1.027291;1.066906;1.007168;1.067917;1.073219;1.071057;1.051822;1.055429;1.054001;0.991601;1.037851;1.041286;0.714797;0.829182;0.643539;0.681745;0.622947;0.737136;0.820701;0.729888;0.768230;0.811858;0.898885;0.777565;0.823691;0.880196;0.979778;0.975751;1.017677;0.990983;1.063670;1.011474;1.060017;0.982438;1.000413;0.963745;0.938317;0.995504;0.989817;0.838609;0.936582;0.857735;0.811445;0.887700;0.809209;0.884325;0.841050;0.855634;0.861091;0.855865;0.857986;0.887192;0.975133;0.991760;1.018667;0.993469;1.024469;1.045406;1.001197;1.048760;1.052298;1.006453;1.031595;1.060301;0.998625;1.019363;
174.875000;1.074008;1.032738;1.014142;1.011185;1.076229;1.034564;1.009582;1.080904;1.028025;1.067718;1.007936;1.068646;1.074011;1.071785;1.053230;1.056790;1.055170;0.992628;1.039005;1.042136;0.708207;0.821511;0.604127;0.639720;0.576532;0.730472;0.813247;0.723006;0.762376;0.807230;0.892012;0.771883;0.818502;0.873743;0.980148;0.975954;1.018062;0.991342;1.064361;1.012132;1.060741;0.982587;1.000716;0.963552;0.937231;0.994349;0.989132;0.835988;0.933647;0.855800;0.807784;0.883681;0.805674;0.880449;0.837702;0.852216;0.858387;0.851122;0.853215;0.883266;0.974834;0.991455;1.018741;0.993541;1.025366;1.046091;1.001854;1.049908;1.052613;1.006756;1.031719;1.060401;0.998720;1.019417;
175.000000;1.075009;1.033654;1.015090;1.012085;1.077218;1.035478;1.010513;1.081855;1.028933;1.068708;1.008873;1.069596;1.074995;1.072741;1.055002;1.058598;1.056215;0.993423;1.040036;1.043064;0.697042;0.808513;0.543078;0.574582;0.505808;0.719271;0.800717;0.712126;0.752311;0.798929;0.880195;0.762107;0.809399;0.862639;0.979680;0.975120;1.017575;0.991041;1.064878;1.012625;1.061550;0.981650;1.000325;0.962042;0.934300;0.991233;0.987197;0.830709;0.927735;0.851923;0.801041;0.876282;0.799221;0.873375;0.831675;0.846065;0.853687;0.842909;0.844955;0.876604;0.973336;0.989928;1.017913;0.992732;1.025983;1.046338;1.002092;1.051028;1.052942;1.007071;1.031852;1.060509;0.998822;1.019482;
