time;NETWORK__KANA___1_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____1_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____9_SM_generator_UStatorPu;GEN___12_SM_generator_UStatorPu;NETWORK__BEAV___6-BUS____7-1_AC_P2_value;NETWORK__BUS____7-CLIN___8-1_AC_P1_value;
20.0044;1.04001;1.00999;0.984797;0.977335;1.00747;0.980405;1.01506;478.981;0.692315;43.8513;25.8481;427.765;-6.73402;308.87;128.76;-0.748914;-0.486734;7.5558;57.44;0.898445;128.576;1;1;0.999999;0.99999;1.00001;1;1;1.25163;1.00925;0.98531;0.985421;1.14604;0.981345;1.18158;0.275879;-0.875403;
20.0085;1.04001;1.00999;0.984789;0.977274;1.00753;0.980427;1.01507;478.99;0.704446;43.8919;25.5781;428.008;-6.7309;308.86;128.757;-0.747048;-0.480017;7.53054;57.5598;0.864287;128.567;1;1;0.999997;0.999982;1.00001;1;1;1.25163;1.00925;0.98531;0.985328;1.14628;0.981333;1.18158;0.277396;-0.876844;
20.0167;1.04001;1.00999;0.984772;0.977157;1.00764;0.980471;1.01508;479.007;0.729177;43.9641;25.0376;428.511;-6.73307;308.836;128.75;-0.743377;-0.46627;7.48726;57.787;0.80205;128.551;1;0.999999;0.999995;0.999965;1.00003;1.00001;1;1.25163;1.00925;0.985311;0.985153;1.14676;0.981313;1.18156;0.280479;-0.87978;
20.0331;1.04001;1.00999;0.984738;0.976934;1.00784;0.980552;1.0151;479.043;0.781388;44.0777;23.9397;429.592;-6.76347;308.784;128.737;-0.736227;-0.436906;7.42984;58.1949;0.699746;128.524;0.999999;0.999999;0.99999;0.999932;1.00005;1.00001;1;1.25163;1.00926;0.985312;0.984844;1.14767;0.98129;1.18154;0.286896;-0.885923;
20.0658;1.04002;1.00998;0.984667;0.976509;1.00818;0.980691;1.01514;479.12;0.89966;44.2109;21.6127;432.016;-6.87954;308.666;128.711;-0.72202;-0.367145;7.42667;58.8443;0.569054;128.487;0.999998;0.999997;0.99998;0.999872;1.0001;1.00002;1;1.25164;1.00927;0.985317;0.984363;1.14941;0.981296;1.18151;0.300961;-0.899438;
20.0986;1.04002;1.00997;0.984589;0.976099;1.00843;0.980802;1.01518;479.207;1.0365;44.2392;19.0777;434.739;-7.01691;308.535;128.685;-0.706816;-0.279282;7.56041;59.2957;0.520358;128.472;0.999998;0.999995;0.99997;0.999819;1.00014;1.00004;1.00001;1.25165;1.00927;0.985331;0.984039;1.15101;0.981359;1.18149;0.316723;-0.914596;
20.1642;1.04003;1.00995;0.98441;0.975265;1.00873;0.980957;1.01524;479.406;1.34138;44.0371;13.4811;440.607;-7.06842;308.295;128.637;-0.666747;-0.042312;8.12338;59.7605;0.564628;128.476;0.999995;0.999991;0.99995;0.999737;1.0002;1.00006;1.00001;1.25168;1.00929;0.985383;0.983692;1.15384;0.981559;1.18148;0.352183;-0.948517;
20.192;1.04003;1.00994;0.984324;0.974902;1.00878;0.981002;1.01526;479.494;1.4712;43.8487;10.9844;443.124;-6.94477;308.216;128.619;-0.64433;0.0812714;8.44383;59.8228;0.616914;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.98363;1.15489;0.981657;1.18148;0.368194;-0.96374;
20.192;1.04003;1.00994;0.984324;0.974902;1.00878;0.981002;1.01526;479.494;1.4712;43.8487;10.9844;443.124;-6.94477;308.216;128.619;-0.64433;0.0812714;8.44383;59.8228;0.616914;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.98363;1.15489;0.981657;1.18148;0.368194;-0.96374;
20.192;1.04003;1.00994;0.984324;0.974903;1.00878;0.981002;1.01526;479.494;1.47118;43.8486;10.9838;443.125;-6.94493;308.216;128.619;-0.64447;0.080857;8.44336;59.8222;0.616402;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368196;-0.963743;
20.192;1.04003;1.00994;0.984324;0.974903;1.00878;0.981002;1.01526;479.494;1.47118;43.8486;10.9838;443.125;-6.94493;308.216;128.619;-0.644469;0.080859;8.44336;59.8222;0.616404;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368196;-0.963743;
20.192;1.04003;1.00994;0.984324;0.974903;1.00878;0.981002;1.01526;479.494;1.47119;43.8486;10.9837;443.125;-6.94492;308.216;128.619;-0.644469;0.0808637;8.44337;59.8222;0.616407;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368197;-0.963743;
20.192;1.04003;1.00994;0.984324;0.974903;1.00878;0.981002;1.01526;479.494;1.47119;43.8486;10.9836;443.125;-6.94492;308.216;128.619;-0.644468;0.0808685;8.44339;59.8222;0.61641;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368198;-0.963744;
20.192;1.04003;1.00994;0.984324;0.974903;1.00878;0.981002;1.01526;479.494;1.4712;43.8486;10.9834;443.125;-6.94491;308.216;128.619;-0.644466;0.0808779;8.44342;59.8222;0.616416;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368199;-0.963745;
20.192;1.04003;1.00994;0.984324;0.974903;1.00878;0.981002;1.01526;479.494;1.47122;43.8485;10.983;443.126;-6.94489;308.216;128.619;-0.644463;0.0808969;8.44347;59.8222;0.616427;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368201;-0.963747;
20.1921;1.04003;1.00994;0.984324;0.974903;1.00878;0.981002;1.01526;479.494;1.47126;43.8485;10.9823;443.126;-6.94486;308.216;128.619;-0.644456;0.0809348;8.44358;59.8222;0.616451;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368206;-0.963752;
20.1921;1.04003;1.00994;0.984324;0.974903;1.00878;0.981002;1.01526;479.494;1.47134;43.8483;10.9808;443.128;-6.94479;308.215;128.619;-0.644443;0.0810107;8.44379;59.8222;0.616499;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368216;-0.963761;
20.1921;1.04003;1.00994;0.984324;0.974902;1.00878;0.981002;1.01526;479.494;1.4715;43.8481;10.9778;443.131;-6.94466;308.215;128.619;-0.644417;0.0811624;8.44422;59.8222;0.616595;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981656;1.18148;0.368235;-0.963779;
20.1922;1.04003;1.00994;0.984324;0.974902;1.00878;0.981002;1.01526;479.494;1.47182;43.8476;10.9718;443.137;-6.94438;308.215;128.619;-0.644364;0.0814659;8.44508;59.8222;0.616786;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981657;1.18148;0.368273;-0.963816;
20.1923;1.04003;1.00994;0.984323;0.9749;1.00878;0.981003;1.01526;479.495;1.47246;43.8465;10.9599;443.149;-6.94383;308.215;128.618;-0.644258;0.0820732;8.44681;59.8221;0.617168;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.15489;0.981657;1.18148;0.36835;-0.963889;
20.1926;1.04003;1.00994;0.984323;0.974897;1.00878;0.981003;1.01526;479.496;1.47374;43.8445;10.936;443.173;-6.94272;308.214;128.618;-0.644046;0.0832886;8.45026;59.822;0.617933;128.485;0.999994;0.999989;0.999943;0.999712;1.00021;1.00007;1.00002;1.2517;1.0093;0.985414;0.983628;1.1549;0.981658;1.18148;0.368504;-0.964036;
20.1931;1.04003;1.00994;0.984321;0.97489;1.00878;0.981004;1.01526;479.497;1.47629;43.8404;10.8883;443.222;-6.94047;308.212;128.618;-0.643621;0.0857232;8.45716;59.8218;0.619464;128.486;0.999994;0.999989;0.999943;0.999711;1.00021;1.00007;1.00002;1.2517;1.0093;0.985415;0.983628;1.15492;0.981661;1.18148;0.368813;-0.964329;
20.1941;1.04003;1.00994;0.984318;0.974877;1.00879;0.981005;1.01526;479.501;1.4814;43.8321;10.7927;443.319;-6.93585;308.209;128.617;-0.642767;0.0906073;8.47101;59.8212;0.622535;128.486;0.999994;0.999989;0.999942;0.999711;1.00021;1.00007;1.00002;1.2517;1.0093;0.985416;0.983628;1.15496;0.981665;1.18148;0.369429;-0.964915;
20.1961;1.04003;1.00994;0.984311;0.97485;1.00879;0.981007;1.01526;479.508;1.49159;43.8153;10.6014;443.512;-6.92611;308.203;128.616;-0.641043;0.100434;8.49884;59.8199;0.628705;128.487;0.999994;0.999989;0.999942;0.999709;1.00021;1.00007;1.00002;1.2517;1.0093;0.985419;0.983628;1.15503;0.981673;1.18148;0.370664;-0.966089;
20.2002;1.04003;1.00994;0.984298;0.974796;1.00879;0.981012;1.01527;479.521;1.51194;43.7808;10.2179;443.899;-6.90463;308.192;128.613;-0.637527;0.12032;8.55503;59.8162;0.641144;128.49;0.999994;0.999989;0.999941;0.999706;1.00022;1.00007;1.00002;1.2517;1.00931;0.985424;0.983628;1.15518;0.981691;1.18149;0.37314;-0.96844;
20.2084;1.04003;1.00993;0.984271;0.974689;1.00879;0.98102;1.01527;479.549;1.55231;43.7081;9.44835;444.668;-6.85349;308.169;128.608;-0.630228;0.160981;8.6693;59.8051;0.666324;128.495;0.999993;0.999988;0.999938;0.9997;1.00022;1.00008;1.00002;1.25171;1.00931;0.985435;0.983631;1.15546;0.981724;1.18149;0.378112;-0.973158;
20.2102;1.04003;1.00993;0.984265;0.974665;1.00879;0.981022;1.01527;479.555;1.56086;43.6919;9.28359;444.831;-6.84109;308.165;128.607;-0.628619;0.169819;8.694;59.8022;0.671728;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.379177;-0.974167;
20.2102;1.04003;1.00993;0.984265;0.974665;1.00879;0.981022;1.01527;479.555;1.56087;43.6919;9.2835;444.831;-6.84108;308.165;128.607;-0.628618;0.169824;8.69401;59.8022;0.671732;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.379178;-0.974168;
20.2102;1.04003;1.00993;0.984265;0.974665;1.00879;0.981022;1.01527;479.555;1.56087;43.6919;9.2834;444.831;-6.84108;308.165;128.607;-0.628617;0.169829;8.69403;59.8022;0.671735;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.379178;-0.974169;
20.2102;1.04003;1.00993;0.984265;0.974665;1.00879;0.981022;1.01527;479.555;1.56088;43.6919;9.28321;444.831;-6.84106;308.165;128.607;-0.628616;0.169839;8.69405;59.8022;0.671741;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.37918;-0.97417;
20.2102;1.04003;1.00993;0.984265;0.974665;1.00879;0.981022;1.01527;479.555;1.5609;43.6918;9.28284;444.832;-6.84103;308.165;128.607;-0.628612;0.169859;8.69411;59.8021;0.671753;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.379182;-0.974172;
20.2102;1.04003;1.00993;0.984265;0.974665;1.00879;0.981022;1.01527;479.555;1.56094;43.6918;9.28208;444.832;-6.84097;308.165;128.607;-0.628605;0.1699;8.69422;59.8021;0.671778;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.379187;-0.974177;
20.2102;1.04003;1.00993;0.984265;0.974665;1.00879;0.981022;1.01527;479.555;1.56102;43.6916;9.28058;444.834;-6.84086;308.165;128.607;-0.62859;0.169981;8.69445;59.8021;0.671828;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.379197;-0.974186;
20.2102;1.04003;1.00993;0.984265;0.974665;1.00879;0.981022;1.01527;479.555;1.56118;43.6913;9.27756;444.837;-6.84063;308.165;128.607;-0.62856;0.170143;8.6949;59.802;0.671927;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.379216;-0.974204;
20.2103;1.04003;1.00993;0.984264;0.974664;1.00879;0.981022;1.01527;479.555;1.56149;43.6907;9.27153;444.843;-6.84017;308.165;128.607;-0.628501;0.170467;8.69581;59.8019;0.672126;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15552;0.981732;1.18149;0.379255;-0.974241;
20.2104;1.04003;1.00993;0.984264;0.974662;1.00879;0.981022;1.01527;479.556;1.56212;43.6895;9.25947;444.855;-6.83924;308.164;128.607;-0.628383;0.171116;8.69762;59.8017;0.672524;128.496;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15553;0.981733;1.18149;0.379333;-0.974315;
20.2107;1.04003;1.00993;0.984263;0.974659;1.00879;0.981023;1.01527;479.556;1.56337;43.6871;9.23535;444.879;-6.83738;308.164;128.607;-0.628146;0.172415;8.70125;59.8012;0.67332;128.497;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985438;0.983632;1.15553;0.981734;1.18149;0.379489;-0.974463;
20.2112;1.04003;1.00993;0.984261;0.974652;1.00879;0.981023;1.01527;479.558;1.56587;43.6823;9.18709;444.927;-6.83363;308.162;128.606;-0.627672;0.175016;8.70852;59.8003;0.674912;128.497;0.999993;0.999988;0.999938;0.999699;1.00022;1.00008;1.00002;1.25171;1.00931;0.985439;0.983632;1.15555;0.981736;1.18149;0.379801;-0.974759;
20.2122;1.04003;1.00993;0.984258;0.974638;1.00879;0.981024;1.01528;479.562;1.57086;43.6727;9.09056;445.022;-6.826;308.16;128.606;-0.626719;0.18023;8.72307;59.7984;0.678099;128.498;0.999993;0.999988;0.999937;0.999698;1.00022;1.00008;1.00002;1.25171;1.00931;0.985441;0.983633;1.15559;0.98174;1.18149;0.380425;-0.97535;
20.2143;1.04003;1.00993;0.984251;0.974611;1.00879;0.981026;1.01528;479.568;1.58083;43.6532;8.89743;445.212;-6.81022;308.155;128.604;-0.624795;0.190711;8.75228;59.7942;0.684482;128.499;0.999993;0.999988;0.999937;0.999697;1.00022;1.00008;1.00002;1.25171;1.00931;0.985443;0.983634;1.15565;0.981748;1.18149;0.381674;-0.976533;
20.2184;1.04003;1.00993;0.984237;0.974557;1.00879;0.98103;1.01528;479.582;1.60063;43.6132;8.51097;445.592;-6.77652;308.145;128.602;-0.620879;0.211877;8.81104;59.7852;0.69727;128.502;0.999993;0.999987;0.999936;0.999694;1.00022;1.00008;1.00002;1.25171;1.00931;0.985449;0.983637;1.15579;0.981765;1.1815;0.384174;-0.978901;
20.2266;1.04003;1.00992;0.984209;0.974447;1.00879;0.981037;1.01529;479.609;1.63966;43.5293;7.73794;446.345;-6.7005;308.127;128.597;-0.612773;0.254981;8.92979;59.7639;0.722839;128.507;0.999992;0.999987;0.999934;0.99969;1.00022;1.00008;1.00002;1.25172;1.00932;0.985461;0.983643;1.15605;0.981797;1.1815;0.38918;-0.983635;
20.2429;1.04003;1.00991;0.984151;0.974227;1.00877;0.981049;1.0153;479.663;1.71479;43.3459;6.19702;447.818;-6.51316;308.099;128.588;-0.595467;0.343963;9.1706;59.7096;0.773262;128.516;0.999991;0.999985;0.99993;0.999682;1.00023;1.00009;1.00002;1.25173;1.00933;0.985485;0.983661;1.15655;0.981859;1.18151;0.399177;-0.99307;
20.2757;1.04002;1.00989;0.984029;0.973785;1.00871;0.981067;1.01532;479.762;1.84863;42.9176;3.17559;450.597;-5.99405;308.072;128.571;-0.556667;0.530267;9.65437;59.5644;0.866428;128.531;0.99999;0.999982;0.999923;0.999674;1.00022;1.0001;1.00002;1.25175;1.00934;0.985534;0.983705;1.15744;0.981969;1.18153;0.418863;-1.01157;
20.3412;1.04001;1.00984;0.983773;0.972924;1.00853;0.981097;1.01536;479.914;2.01894;41.8487;-2.36966;455.259;-4.40184;308.163;128.545;-0.465373;0.913226;10.5577;59.1939;0.995368;128.531;0.999986;0.999976;0.999914;0.99968;1.0002;1.00012;1.00003;1.25177;1.00938;0.985619;0.983779;1.15877;0.982122;1.18159;0.45537;-1.04557;
20.4068;1.04;1.00978;0.98351;0.97213;1.00831;0.981132;1.01541;479.979;2.02755;40.5656;-6.99672;458.545;-2.16222;308.459;128.533;-0.361359;1.27965;11.3005;58.7873;1.02665;128.481;0.999981;0.99997;0.99991;0.999713;1.00017;1.00013;1.00003;1.25178;1.00943;0.985675;0.983783;1.15952;0.982181;1.18165;0.486385;-1.07404;
20.4723;1.03999;1.00971;0.98326;0.971449;1.0081;0.981186;1.01546;479.936;1.84404;39.1864;-10.4511;460.341;0.532337;308.961;128.535;-0.253937;1.58939;11.8047;58.4217;0.948221;128.371;0.999977;0.999964;0.999913;0.999766;1.00012;1.00013;1.00004;1.25176;1.00946;0.985683;0.983663;1.15974;0.982154;1.18172;0.510188;-1.09548;
20.5379;1.03998;1.00965;0.983042;0.970918;1.00793;0.981268;1.01553;479.771;1.45885;37.8514;-12.603;460.711;3.41384;309.646;128.551;-0.153389;1.80879;12.028;58.1504;0.771185;128.203;0.999973;0.999959;0.999923;0.999832;1.00006;1.00013;1.00004;1.25171;1.00949;0.985635;0.983395;1.15952;0.982062;1.18178;0.525822;-1.10912;
20.6689;1.03998;1.00953;0.982763;0.970363;1.00782;0.981486;1.01567;479.127;0.240008;35.966;-13.3058;458.556;8.20171;311.25;128.631;-0.0135013;1.91351;11.7059;57.9737;0.317019;127.783;0.99997;0.999956;0.999956;0.999969;0.999973;1.00008;1.00003;1.25155;1.00951;0.98539;0.982522;1.15844;0.981844;1.1819;0.533841;-1.11489;
20.7014;1.03998;1.0095;0.982729;0.970318;1.00783;0.981541;1.01571;478.927;-0.105612;35.7079;-12.8914;457.697;9.01994;311.632;128.659;0.0058427;1.8786;11.5081;57.9924;0.216713;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982269;1.15813;0.981803;1.18193;0.531946;-1.11282;
20.7014;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.927;-0.105669;35.7078;-12.8911;457.697;9.01991;311.632;128.659;0.00588724;1.87846;11.508;57.9925;0.216554;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982268;1.15813;0.981804;1.18193;0.531944;-1.11282;
20.7014;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.927;-0.105681;35.7078;-12.8911;457.697;9.01994;311.632;128.659;0.00588783;1.87846;11.508;57.9925;0.21655;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982268;1.15813;0.981804;1.18193;0.531944;-1.11282;
20.7014;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.927;-0.105703;35.7078;-12.8911;457.697;9.02;311.632;128.659;0.00588634;1.87846;11.508;57.9925;0.216551;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982268;1.15813;0.981804;1.18193;0.531944;-1.11282;
20.7014;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.927;-0.105755;35.7078;-12.891;457.697;9.02011;311.632;128.66;0.00589143;1.87845;11.508;57.9925;0.216525;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982268;1.15813;0.981804;1.18193;0.531943;-1.11282;
20.7014;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.927;-0.105854;35.7077;-12.8908;457.696;9.02034;311.632;128.66;0.00589622;1.87844;11.5079;57.9925;0.216493;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982268;1.15813;0.981804;1.18193;0.531942;-1.11281;
20.7015;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.927;-0.10605;35.7076;-12.8905;457.696;9.0208;311.632;128.66;0.00590581;1.87841;11.5078;57.9926;0.216428;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982268;1.15813;0.981804;1.18193;0.531941;-1.11281;
20.7015;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.927;-0.106444;35.7073;-12.8898;457.695;9.02171;311.633;128.66;0.00592497;1.87836;11.5075;57.9926;0.216299;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982268;1.15813;0.981804;1.18193;0.531937;-1.11281;
20.7016;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.926;-0.107231;35.7068;-12.8885;457.692;9.02355;311.633;128.66;0.00596328;1.87826;11.507;57.9927;0.216039;127.681;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.98531;0.982267;1.15813;0.981804;1.18193;0.531931;-1.1128;
20.7017;1.03998;1.0095;0.982728;0.970318;1.00783;0.981541;1.01571;478.925;-0.108805;35.7057;-12.8859;457.688;9.02721;311.635;128.66;0.00603981;1.87805;11.506;57.9928;0.215521;127.68;0.99997;0.999957;0.999965;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.985309;0.982266;1.15813;0.981804;1.18193;0.531917;-1.11279;
20.7019;1.03998;1.0095;0.982728;0.970318;1.00783;0.981542;1.01571;478.924;-0.111955;35.7035;-12.8806;457.678;9.03453;311.639;128.66;0.0061925;1.87763;11.504;57.9931;0.214485;127.679;0.99997;0.999957;0.999966;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.985309;0.982264;1.15812;0.981803;1.18193;0.53189;-1.11276;
20.7025;1.03998;1.0095;0.982728;0.970318;1.00783;0.981543;1.01571;478.92;-0.118258;35.6992;-12.87;457.659;9.04913;311.646;128.66;0.00649646;1.8768;11.4999;57.9937;0.212414;127.677;0.99997;0.999957;0.999966;1;0.999956;1.00007;1.00003;1.2515;1.00951;0.985307;0.982259;1.15812;0.981802;1.18193;0.531835;-1.1127;
20.7035;1.03998;1.0095;0.982727;0.970317;1.00783;0.981545;1.01571;478.913;-0.130878;35.6907;-12.8486;457.622;9.0782;311.66;128.661;0.00709864;1.8751;11.4917;57.995;0.20828;127.673;0.99997;0.999957;0.999966;1;0.999955;1.00007;1.00003;1.2515;1.00951;0.985304;0.98225;1.1581;0.9818;1.18193;0.531724;-1.11259;
20.7055;1.03998;1.0095;0.982725;0.970316;1.00784;0.981549;1.01572;478.898;-0.156174;35.6739;-12.8052;457.546;9.13574;311.687;128.663;0.00828006;1.87163;11.4751;57.9976;0.20004;127.666;0.99997;0.999957;0.999967;1;0.999954;1.00007;1.00003;1.2515;1.00951;0.985298;0.982231;1.15808;0.981797;1.18194;0.531496;-1.11235;
20.7096;1.03998;1.0095;0.982721;0.970315;1.00784;0.981557;1.01572;478.869;-0.206978;35.6418;-12.7153;457.393;9.24844;311.743;128.667;0.0105509;1.86434;11.4415;58.0031;0.183683;127.65;0.99997;0.999957;0.999968;1.00001;0.999952;1.00007;1.00003;1.25149;1.00951;0.985286;0.982194;1.15803;0.981789;1.18194;0.531023;-1.11186;
20.7178;1.03998;1.00949;0.982715;0.970314;1.00785;0.981573;1.01573;478.809;-0.309351;35.5828;-12.5243;457.084;9.46413;311.853;128.675;0.0147228;1.84843;11.3719;58.0157;0.151515;127.62;0.99997;0.999957;0.999971;1.00002;0.999947;1.00006;1.00003;1.25148;1.00951;0.985261;0.982119;1.15792;0.981775;1.18195;0.529999;-1.11082;
20.7342;1.03999;1.00948;0.982705;0.970321;1.00787;0.981606;1.01575;478.688;-0.516514;35.4863;-12.0993;456.45;9.85488;312.07;128.692;0.02158;1.81142;11.2244;58.0464;0.0897969;127.56;0.99997;0.999958;0.999977;1.00003;0.999939;1.00005;1.00003;1.25145;1.0095;0.985211;0.981967;1.15772;0.981749;1.18196;0.527663;-1.10848;
20.767;1.03999;1.00946;0.982699;0.970361;1.00792;0.981669;1.01579;478.436;-0.935051;35.3807;-11.0948;455.152;10.4627;312.484;128.729;0.029352;1.71841;10.9009;58.1273;-0.020058;127.446;0.99997;0.99996;0.999988;1.00007;0.999925;1.00004;1.00002;1.2514;1.00949;0.985106;0.981662;1.15732;0.981706;1.18199;0.521939;-1.10289;
20.8316;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.93;-1.73392;35.5042;-8.65484;452.65;10.9396;313.178;128.813;0.0224605;1.47647;10.1883;58.3433;-0.165636;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984896;0.981072;1.15665;0.981672;1.18204;0.507452;-1.08914;
20.8316;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.93;-1.73393;35.5042;-8.65481;452.65;10.9396;313.178;128.813;0.0224581;1.47645;10.1883;58.3433;-0.165641;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984896;0.981072;1.15665;0.981672;1.18204;0.507452;-1.08914;
20.8316;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.93;-1.73394;35.5042;-8.65477;452.65;10.9396;313.178;128.813;0.0224578;1.47645;10.1883;58.3433;-0.165642;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984896;0.981072;1.15665;0.981672;1.18204;0.507452;-1.08914;
