time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;GEN____1_SM_generator_theta;GEN____1_SM_generator_thetaInternal_value;_BUS____7-BUS____8-1_AC_side1_Distance_distance_UMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_PMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_QMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_lineState;
5.040959;1.039168;1.010885;0.985600;0.866745;0.902817;0.927107;0.524116;0.001439;0.660851;0.702483;0.809545;0.895916;0.874361;0.740020;1.000054;1.000049;0.999994;0.999875;0.999728;214.691122;1.681885;23.409220;2.127856;0.718151;52.049348;131.060999;102.663007;76.618418;0.748877;1.043443;0.927107;1.022463;0.991913;0.289462;1.744266;1.795667;1.504083;4.322596;5.000000;0.309898;0.305031;0.524116;0.003172;1.556579;2.000000;
5.049151;1.039009;1.010701;0.985349;0.866692;0.902798;0.927835;0.524204;0.001435;0.661072;0.702790;0.810055;0.896598;0.875007;0.740418;1.000065;1.000059;0.999993;0.999856;0.999676;214.742522;1.608850;23.669542;1.927768;0.712757;52.010762;130.810233;102.560508;77.139951;0.743726;1.043282;0.927835;1.022259;0.991658;0.288238;1.747496;1.799737;1.509195;4.308034;5.000000;0.310030;0.304870;0.524204;0.003164;1.557112;2.000000;
5.065535;1.038847;1.010544;0.985034;0.866856;0.903062;0.930146;0.524628;0.001428;0.661901;0.703868;0.811728;0.898774;0.877076;0.741760;1.000087;1.000077;0.999992;0.999818;0.999575;214.967115;1.485528;24.223390;1.497698;0.703465;51.765339;130.355197;102.332440;78.607570;0.735126;1.043102;0.930146;1.022063;0.991330;0.286129;1.751100;1.803648;1.515743;4.261810;5.000000;0.310361;0.304572;0.524628;0.003155;1.559652;2.000000;
5.081919;1.038857;1.010611;0.984923;0.867289;0.903623;0.933240;0.525289;0.001422;0.663094;0.705380;0.814003;0.901694;0.879857;0.743610;1.000108;1.000094;0.999991;0.999782;0.999477;215.332451;1.366519;24.814158;1.033631;0.695891;51.358756;129.969445;102.099613;80.463488;0.728506;1.043079;0.933240;1.022096;0.991206;0.284421;1.751548;1.803006;1.518232;4.199934;5.000000;0.310783;0.304306;0.525289;0.003152;1.563602;2.000000;
5.098303;1.038991;1.010834;0.984963;0.867884;0.904358;0.936719;0.526080;0.001418;0.664481;0.707117;0.816580;0.904981;0.882991;0.745718;1.000128;1.000111;0.999990;0.999750;0.999381;215.811364;1.225713;25.432049;0.542065;0.689696;50.862470;129.656590;101.888987;82.509163;0.723512;1.043174;0.936719;1.022289;0.991232;0.283048;1.749650;1.799131;1.517704;4.130348;5.000000;0.311292;0.304068;0.526080;0.003153;1.568338;2.000000;
5.114687;1.039214;1.011165;0.985110;0.868569;0.905184;0.940331;0.526933;0.001414;0.665951;0.708946;0.819268;0.908395;0.886249;0.747924;1.000147;1.000127;0.999990;0.999720;0.999287;216.381979;1.050110;26.068792;0.027391;0.684598;50.324027;129.412248;101.714765;84.618222;0.719850;1.043354;0.940331;1.022594;0.991368;0.281954;1.746046;1.793030;1.514986;4.058112;5.000000;0.311885;0.303856;0.526933;0.003158;1.573444;2.000000;
5.131071;1.039499;1.011564;0.985333;0.869297;0.906047;0.943924;0.527802;0.001412;0.667436;0.710784;0.821951;0.911791;0.889492;0.750133;1.000166;1.000142;0.999990;0.999695;0.999195;217.027057;0.834546;26.717879;-0.507101;0.680370;49.773338;129.228504;101.582683;86.715161;0.717286;1.043595;0.943924;1.022973;0.991582;0.281090;1.741232;1.785450;1.510714;3.986257;5.000000;0.312557;0.303668;0.527802;0.003165;1.578661;2.000000;
5.147455;1.039825;1.012007;0.985608;0.870036;0.906914;0.947413;0.528663;0.001410;0.668896;0.712583;0.824565;0.915092;0.892645;0.752289;1.000183;1.000156;0.999991;0.999674;0.999105;217.732787;0.579089;27.374058;-1.058797;0.676827;49.228120;129.096317;101.493243;88.758285;0.715627;1.043878;0.947413;1.023399;0.991849;0.280417;1.735583;1.776929;1.505368;3.916459;5.000000;0.313306;0.303505;0.528663;0.003175;1.583832;2.000000;
5.163839;1.040178;1.012473;0.985916;0.870768;0.907765;0.950758;0.529500;0.001409;0.670310;0.714319;0.827075;0.918255;0.895669;0.754362;1.000200;1.000169;0.999992;0.999659;0.999017;218.487781;0.286883;28.032976;-1.625433;0.673820;48.698238;129.007024;101.444107;90.726560;0.714721;1.044188;0.950758;1.023853;0.992152;0.279901;1.729381;1.767857;1.499307;3.849566;5.000000;0.314125;0.303363;0.529500;0.003187;1.588869;2.000000;
5.180223;1.040546;1.012951;0.986244;0.871481;0.908589;0.953939;0.530305;0.001408;0.671665;0.715979;0.829467;0.921265;0.898547;0.756341;1.000215;1.000181;0.999994;0.999650;0.998930;219.282274;-0.037057;28.690833;-2.204952;0.671229;48.188702;128.953041;101.431630;92.610764;0.714443;1.044515;0.953939;1.024321;0.992477;0.279515;1.722841;1.758507;1.492797;3.785943;5.000000;0.315011;0.303243;0.530305;0.003200;1.593721;2.000000;
5.212991;1.041291;1.013898;0.986919;0.872826;0.910130;0.959806;0.531806;0.001407;0.674186;0.719057;0.833886;0.926814;0.903856;0.760001;1.000243;1.000204;0.999999;0.999652;0.998761;220.945445;-0.744418;29.985156;-3.392936;0.666826;47.236987;128.920891;101.495219;96.122273;0.715289;1.045184;0.959806;1.025254;0.993152;0.279025;1.709465;1.739835;1.479314;3.668618;5.000000;0.316956;0.303060;0.531806;0.003231;1.602791;2.000000;
5.218893;1.041424;1.014065;0.987040;0.873057;0.910392;0.960796;0.532061;0.001407;0.674614;0.719578;0.834633;0.927751;0.904753;0.760621;1.000248;1.000208;1.000000;0.999656;0.998731;221.251409;-0.876121;30.213559;-3.610072;0.666106;47.074612;128.923563;101.517115;96.719884;0.715603;1.045304;0.960796;1.025420;0.993274;0.278968;1.707058;1.736521;1.476872;3.648808;5.000000;0.317327;0.303034;0.532061;0.003237;1.604336;2.000000;
5.218893;1.041424;1.014065;0.987040;0.873057;0.910392;0.960796;0.532061;0.001407;0.674614;0.719578;0.834633;0.927751;0.904753;0.760621;1.000248;1.000208;1.000000;0.999656;0.998731;221.251409;-0.876121;30.213559;-3.610072;0.666106;47.074612;128.923563;101.517115;96.719884;0.715603;1.045304;0.960796;1.025420;0.993274;0.278968;1.707058;1.736521;1.476872;3.648808;5.000000;0.317327;0.303034;0.532061;0.003237;1.604336;2.000000;
5.218893;1.041424;1.014065;0.987040;0.873057;0.910392;0.960796;0.532061;0.001407;0.674614;0.719578;0.834633;0.927751;0.904753;0.760621;1.000248;1.000208;1.000000;0.999656;0.998731;221.251409;-0.876121;30.213559;-3.610072;0.666106;47.074612;128.923563;101.517115;96.719884;0.715603;1.045304;0.960796;1.025420;0.993274;0.278968;1.707058;1.736521;1.476872;3.648808;5.000000;0.317327;0.303034;0.532061;0.003237;1.604336;2.000000;
5.219305;1.041433;1.014077;0.987049;0.873072;0.910410;0.960864;0.532078;0.001407;0.674643;0.719614;0.834685;0.927816;0.904814;0.760663;1.000248;1.000208;1.000000;0.999656;0.998729;221.272837;-0.885363;30.229447;-3.625263;0.666057;47.063382;128.923846;101.518763;96.761193;0.715626;1.045312;0.960864;1.025431;0.993282;0.278965;1.706890;1.736290;1.476702;3.647440;5.000000;0.317354;0.303032;0.532078;0.003238;1.604442;2.000000;
5.219305;1.041433;1.014077;0.987049;0.873072;0.910411;0.960865;0.532079;0.001407;0.674643;0.719614;0.834685;0.927816;0.904815;0.760664;1.000248;1.000208;1.000000;0.999656;0.998729;221.272902;-0.885497;30.229499;-3.625225;0.666060;47.063405;128.923835;101.518727;96.761312;0.715629;1.045312;0.960865;1.025431;0.993282;0.278965;1.706890;1.736290;1.476702;3.647437;4.999974;0.317354;0.303032;0.532079;0.003238;1.604443;2.000000;
5.219306;1.041433;1.014077;0.987049;0.873072;0.910410;0.960864;0.532078;0.001407;0.674643;0.719614;0.834685;0.927816;0.904814;0.760663;1.000248;1.000208;1.000000;0.999656;0.998729;221.272920;-0.885499;30.229502;-3.625272;0.666059;47.063431;128.923899;101.518778;96.761121;0.715629;1.045312;0.960864;1.025431;0.993282;0.278965;1.706890;1.736290;1.476701;3.647443;5.000000;0.317354;0.303032;0.532078;0.003238;1.604443;2.000000;
5.219307;1.041433;1.014077;0.987049;0.873072;0.910410;0.960864;0.532078;0.001407;0.674643;0.719614;0.834685;0.927816;0.904814;0.760663;1.000248;1.000208;1.000000;0.999656;0.998729;221.272973;-0.885522;30.229541;-3.625309;0.666059;47.063404;128.923900;101.518783;96.761221;0.715629;1.045312;0.960864;1.025431;0.993282;0.278965;1.706890;1.736289;1.476701;3.647439;5.000000;0.317354;0.303032;0.532078;0.003238;1.604443;2.000000;
5.219309;1.041433;1.014077;0.987049;0.873073;0.910411;0.960865;0.532079;0.001407;0.674643;0.719614;0.834685;0.927816;0.904815;0.760664;1.000248;1.000208;1.000000;0.999656;0.998729;221.273081;-0.885570;30.229621;-3.625383;0.666059;47.063346;128.923898;101.518789;96.761439;0.715629;1.045312;0.960865;1.025431;0.993282;0.278965;1.706889;1.736288;1.476700;3.647432;4.999998;0.317354;0.303032;0.532079;0.003238;1.604443;2.000000;
5.219313;1.041433;1.014077;0.987049;0.873073;0.910411;0.960865;0.532079;0.001407;0.674644;0.719615;0.834686;0.927817;0.904815;0.760664;1.000248;1.000208;1.000000;0.999656;0.998729;221.273290;-0.885661;30.229775;-3.625532;0.666059;47.063241;128.923907;101.518809;96.761821;0.715629;1.045312;0.960865;1.025432;0.993282;0.278965;1.706887;1.736286;1.476698;3.647420;5.000000;0.317354;0.303032;0.532079;0.003238;1.604444;2.000000;
5.219321;1.041434;1.014077;0.987049;0.873073;0.910411;0.960867;0.532079;0.001407;0.674644;0.719615;0.834687;0.927818;0.904817;0.760665;1.000248;1.000208;1.000000;0.999656;0.998729;221.273713;-0.885847;30.230086;-3.625828;0.666058;47.063023;128.923916;101.518845;96.762620;0.715630;1.045313;0.960867;1.025432;0.993283;0.278965;1.706884;1.736281;1.476695;3.647393;5.000000;0.317355;0.303032;0.532079;0.003238;1.604446;2.000000;
5.219337;1.041434;1.014078;0.987050;0.873074;0.910412;0.960869;0.532080;0.001407;0.674645;0.719617;0.834689;0.927821;0.904819;0.760667;1.000248;1.000208;1.000000;0.999656;0.998729;221.274558;-0.886218;30.230708;-3.626422;0.666056;47.062588;128.923935;101.518916;96.764219;0.715631;1.045313;0.960869;1.025432;0.993283;0.278965;1.706877;1.736272;1.476688;3.647340;5.000000;0.317356;0.303032;0.532080;0.003238;1.604451;2.000000;
5.219369;1.041435;1.014078;0.987050;0.873075;0.910413;0.960875;0.532081;0.001407;0.674648;0.719619;0.834693;0.927826;0.904824;0.760670;1.000248;1.000208;1.000000;0.999656;0.998728;221.276249;-0.886962;30.231952;-3.627608;0.666052;47.061718;128.923972;101.519057;96.767416;0.715633;1.045314;0.960875;1.025433;0.993284;0.278964;1.706864;1.736254;1.476675;3.647234;5.000000;0.317358;0.303032;0.532081;0.003238;1.604459;2.000000;
5.219433;1.041436;1.014080;0.987052;0.873077;0.910416;0.960885;0.532084;0.001407;0.674652;0.719625;0.834701;0.927836;0.904833;0.760677;1.000248;1.000208;1.000000;0.999656;0.998728;221.279630;-0.888448;30.234441;-3.629981;0.666045;47.059977;128.924047;101.519341;96.773809;0.715637;1.045315;0.960885;1.025435;0.993285;0.278964;1.706837;1.736217;1.476647;3.647023;5.000000;0.317362;0.303032;0.532084;0.003238;1.604475;2.000000;
5.219561;1.041439;1.014084;0.987054;0.873082;0.910422;0.960906;0.532089;0.001407;0.674661;0.719636;0.834717;0.927856;0.904852;0.760690;1.000248;1.000208;1.000000;0.999656;0.998727;221.286394;-0.891421;30.239418;-3.634726;0.666031;47.056498;128.924197;101.519909;96.786592;0.715646;1.045318;0.960906;1.025439;0.993288;0.278963;1.706784;1.736144;1.476593;3.646600;5.000000;0.317370;0.303031;0.532089;0.003238;1.604509;2.000000;
5.219817;1.041445;1.014091;0.987060;0.873092;0.910433;0.960949;0.532100;0.001407;0.674680;0.719659;0.834749;0.927896;0.904891;0.760716;1.000248;1.000208;1.000000;0.999656;0.998726;221.299923;-0.897368;30.249369;-3.644219;0.666002;47.049542;128.924501;101.521049;96.812141;0.715662;1.045323;0.960949;1.025446;0.993293;0.278961;1.706677;1.735998;1.476484;3.645754;5.000000;0.317387;0.303030;0.532100;0.003238;1.604575;2.000000;
5.220329;1.041457;1.014106;0.987070;0.873112;0.910456;0.961033;0.532122;0.001407;0.674716;0.719703;0.834812;0.927975;0.904967;0.760769;1.000249;1.000208;1.000000;0.999657;0.998724;221.326990;-0.909269;30.269263;-3.663209;0.665944;47.035649;128.925121;101.523346;96.863179;0.715696;1.045334;0.961033;1.025461;0.993304;0.278958;1.706463;1.735707;1.476266;3.644066;5.000000;0.317419;0.303028;0.532122;0.003239;1.604707;2.000000;
5.221353;1.041480;1.014135;0.987092;0.873152;0.910501;0.961202;0.532166;0.001407;0.674789;0.719792;0.834939;0.928135;0.905120;0.760875;1.000249;1.000209;1.000001;0.999657;0.998718;221.381157;-0.933092;30.309013;-3.701208;0.665830;47.007927;128.926409;101.528006;96.965009;0.715765;1.045355;0.961202;1.025490;0.993326;0.278951;1.706036;1.735124;1.475831;3.640698;5.000000;0.317485;0.303024;0.532166;0.003240;1.604972;2.000000;
5.223401;1.041527;1.014194;0.987135;0.873231;0.910590;0.961537;0.532253;0.001407;0.674935;0.719969;0.835192;0.928452;0.905423;0.761084;1.000251;1.000210;1.000001;0.999659;0.998708;221.489618;-0.980823;30.388362;-3.777285;0.665602;46.952746;128.929177;101.537588;97.167692;0.715907;1.045398;0.961537;1.025548;0.993369;0.278938;1.705184;1.733961;1.474961;3.633999;5.000000;0.317618;0.303016;0.532253;0.003242;1.605498;2.000000;
5.227497;1.041621;1.014310;0.987221;0.873387;0.910767;0.962199;0.532424;0.001407;0.675223;0.720319;0.835693;0.929078;0.906023;0.761499;1.000254;1.000213;1.000002;0.999662;0.998687;221.706990;-1.076548;30.546426;-3.929734;0.665153;46.843418;128.935450;101.557766;97.569181;0.716206;1.045483;0.962199;1.025664;0.993456;0.278915;1.703484;1.731646;1.473225;3.620746;5.000000;0.317885;0.303001;0.532424;0.003246;1.606539;2.000000;
5.235689;1.041807;1.014541;0.987392;0.873693;0.911115;0.963496;0.532761;0.001407;0.675786;0.721005;0.836672;0.930305;0.907198;0.762312;1.000259;1.000217;1.000004;0.999670;0.998646;222.143087;-1.268530;30.859818;-4.235715;0.664271;46.628781;128.950755;101.601952;98.356920;0.716859;1.045652;0.963496;1.025893;0.993629;0.278880;1.700106;1.727062;1.469774;3.594807;5.000000;0.318429;0.302974;0.532761;0.003255;1.608582;2.000000;
5.252073;1.042173;1.014991;0.987728;0.874284;0.911783;0.965982;0.533408;0.001407;0.676869;0.722321;0.838551;0.932657;0.909450;0.763871;1.000270;1.000226;1.000008;0.999692;0.998565;223.017191;-1.650440;31.474077;-4.851225;0.662561;46.214644;128.991013;101.703951;99.873383;0.718371;1.045984;0.965982;1.026341;0.993969;0.278847;1.693456;1.718091;1.462970;3.545087;5.000000;0.319546;0.302931;0.533408;0.003274;1.612511;2.000000;
5.284841;1.042874;1.015846;0.988373;0.875386;0.913027;0.970565;0.534606;0.001408;0.678871;0.724751;0.842015;0.936993;0.913601;0.766748;1.000287;1.000242;1.000017;0.999757;0.998406;224.746468;-2.374022;32.640676;-6.090355;0.659207;45.439932;129.100536;101.950523;102.683841;0.722073;1.046623;0.970565;1.027197;0.994625;0.278899;1.680674;1.700984;1.449854;3.453439;5.000000;0.321885;0.302880;0.534606;0.003313;1.619803;2.000000;
5.317609;1.043532;1.016642;0.988979;0.876395;0.914163;0.974681;0.535687;0.001408;0.680672;0.726936;0.845128;0.940887;0.917330;0.769334;1.000301;1.000255;1.000029;0.999846;0.998252;226.417491;-3.004074;33.710283;-7.332658;0.655793;44.727855;129.237306;102.239792;105.212594;0.726524;1.047225;0.974681;1.027996;0.995244;0.279072;1.668645;1.684998;1.437458;3.371117;5.000000;0.324332;0.302866;0.535687;0.003356;1.626410;2.000000;
5.350377;1.044146;1.017381;0.989545;0.877329;0.915217;0.978397;0.536669;0.001409;0.682298;0.728909;0.847939;0.944405;0.920696;0.771670;1.000309;1.000265;1.000043;0.999956;0.998101;227.987673;-3.491123;34.665550;-8.567009;0.652147;44.067676;129.387279;102.554097;107.479269;0.731550;1.047786;0.978397;1.028741;0.995827;0.279331;1.657407;1.670100;1.425815;3.296795;5.000000;0.326850;0.302872;0.536669;0.003401;1.632428;2.000000;
5.367558;1.044451;1.017749;0.989828;0.877796;0.915746;0.980209;0.537150;0.001409;0.683090;0.729870;0.849309;0.946120;0.922338;0.772808;1.000313;1.000270;1.000051;1.000019;0.998023;228.755406;-3.673323;35.115458;-9.206041;0.650085;43.738717;129.466404;102.722640;108.570530;0.734351;1.048065;0.980209;1.029111;0.996117;0.279489;1.651828;1.662693;1.420001;3.260554;5.000000;0.328184;0.302878;0.537150;0.003425;1.635384;2.000000;
5.367558;1.044451;1.017749;0.989828;0.877796;0.915746;0.980209;0.537150;0.001409;0.683090;0.729870;0.849309;0.946120;0.922338;0.772808;1.000313;1.000270;1.000051;1.000019;0.998023;228.755406;-3.673323;35.115458;-9.206041;0.650085;43.738717;129.466404;102.722640;108.570530;0.734351;1.048065;0.980209;1.029111;0.996117;0.279489;1.651828;1.662693;1.420001;3.260554;5.000000;0.328184;0.302878;0.537150;0.003425;1.635384;2.000000;
5.367558;1.044451;1.017749;0.989828;0.877796;0.915746;0.980209;0.537150;0.001409;0.683090;0.729870;0.849309;0.946120;0.922338;0.772808;1.000313;1.000270;1.000051;1.000019;0.998023;228.755406;-3.673323;35.115458;-9.206041;0.650085;43.738717;129.466404;102.722640;108.570530;0.734351;1.048065;0.980209;1.029111;0.996117;0.279489;1.651828;1.662693;1.420001;3.260554;5.000000;0.328184;0.302878;0.537150;0.003425;1.635384;2.000000;
5.367580;1.044451;1.017749;0.989828;0.877796;0.915746;0.980211;0.537150;0.001409;0.683091;0.729871;0.849310;0.946122;0.922340;0.772810;1.000313;1.000270;1.000051;1.000019;0.998023;228.756332;-3.673517;35.115993;-9.206828;0.650083;43.738317;129.466502;102.722850;108.571837;0.734354;1.048066;0.980211;1.029112;0.996118;0.279490;1.651821;1.662684;1.419994;3.260510;5.000000;0.328186;0.302878;0.537150;0.003425;1.635388;2.000000;
5.367580;1.044452;1.017749;0.989828;0.877796;0.915747;0.980211;0.537150;0.001409;0.683090;0.729871;0.849310;0.946122;0.922340;0.772810;1.000313;1.000270;1.000051;1.000019;0.998023;228.756229;-3.673068;35.115741;-9.206963;0.650093;43.738534;129.466483;102.722817;108.571489;0.734363;1.048066;0.980211;1.029112;0.996118;0.279490;1.651820;1.662683;1.419994;3.260518;5.000000;0.328186;0.302878;0.537150;0.003425;1.635388;2.000000;
5.367581;1.044452;1.017749;0.989828;0.877796;0.915747;0.980211;0.537150;0.001409;0.683091;0.729871;0.849310;0.946122;0.922340;0.772810;1.000313;1.000270;1.000051;1.000019;0.998023;228.756273;-3.673077;35.115767;-9.207001;0.650093;43.738515;129.466488;102.722827;108.571550;0.734363;1.048066;0.980211;1.029112;0.996118;0.279490;1.651820;1.662683;1.419994;3.260516;5.000000;0.328186;0.302878;0.537150;0.003425;1.635388;2.000000;
5.367582;1.044452;1.017749;0.989828;0.877796;0.915747;0.980211;0.537150;0.001409;0.683091;0.729871;0.849310;0.946122;0.922340;0.772810;1.000313;1.000270;1.000051;1.000019;0.998023;228.756317;-3.673087;35.115792;-9.207038;0.650093;43.738497;129.466493;102.722837;108.571612;0.734364;1.048066;0.980211;1.029112;0.996118;0.279490;1.651820;1.662682;1.419993;3.260514;5.000000;0.328186;0.302878;0.537150;0.003425;1.635389;2.000000;
5.367584;1.044452;1.017749;0.989828;0.877796;0.915747;0.980211;0.537150;0.001409;0.683091;0.729871;0.849310;0.946122;0.922340;0.772810;1.000313;1.000270;1.000051;1.000019;0.998023;228.756405;-3.673106;35.115842;-9.207112;0.650093;43.738459;129.466502;102.722857;108.571734;0.734364;1.048066;0.980211;1.029112;0.996118;0.279490;1.651819;1.662681;1.419993;3.260510;5.000000;0.328186;0.302878;0.537150;0.003425;1.635389;2.000000;
5.367588;1.044452;1.017749;0.989828;0.877796;0.915747;0.980211;0.537151;0.001409;0.683091;0.729872;0.849311;0.946123;0.922340;0.772810;1.000313;1.000270;1.000051;1.000019;0.998023;228.756581;-3.673143;35.115944;-9.207261;0.650092;43.738384;129.466521;102.722897;108.571980;0.734365;1.048066;0.980211;1.029112;0.996118;0.279490;1.651818;1.662680;1.419991;3.260502;5.000000;0.328187;0.302878;0.537151;0.003425;1.635390;2.000000;
5.367596;1.044452;1.017750;0.989828;0.877797;0.915747;0.980212;0.537151;0.001409;0.683091;0.729872;0.849311;0.946124;0.922341;0.772811;1.000313;1.000270;1.000051;1.000019;0.998023;228.756932;-3.673219;35.116146;-9.207559;0.650091;43.738235;129.466559;102.722978;108.572470;0.734366;1.048066;0.980212;1.029112;0.996118;0.279490;1.651815;1.662676;1.419989;3.260486;5.000000;0.328187;0.302878;0.537151;0.003425;1.635391;2.000000;
5.367612;1.044452;1.017750;0.989828;0.877797;0.915748;0.980214;0.537151;0.001409;0.683092;0.729873;0.849313;0.946125;0.922342;0.772812;1.000313;1.000270;1.000051;1.000019;0.998023;228.757635;-3.673371;35.116550;-9.208154;0.650089;43.737935;129.466635;102.723138;108.573451;0.734369;1.048066;0.980214;1.029112;0.996118;0.279490;1.651810;1.662670;1.419983;3.260453;5.000000;0.328188;0.302878;0.537151;0.003425;1.635394;2.000000;
5.367644;1.044453;1.017751;0.989829;0.877798;0.915748;0.980217;0.537152;0.001409;0.683093;0.729875;0.849315;0.946128;0.922345;0.772814;1.000313;1.000270;1.000051;1.000019;0.998023;228.759042;-3.673674;35.117358;-9.209344;0.650085;43.737336;129.466786;102.723460;108.575412;0.734374;1.048067;0.980217;1.029113;0.996119;0.279490;1.651800;1.662656;1.419973;3.260387;5.000000;0.328191;0.302878;0.537152;0.003425;1.635399;2.000000;
5.367708;1.044454;1.017752;0.989830;0.877800;0.915750;0.980224;0.537154;0.001409;0.683096;0.729878;0.849320;0.946134;0.922351;0.772818;1.000313;1.000270;1.000051;1.000020;0.998022;228.761854;-3.674280;35.118974;-9.211724;0.650078;43.736138;129.467088;102.724103;108.579333;0.734385;1.048068;0.980224;1.029114;0.996120;0.279491;1.651779;1.662629;1.419952;3.260257;5.000000;0.328196;0.302878;0.537154;0.003425;1.635410;2.000000;
5.367836;1.044456;1.017755;0.989832;0.877803;0.915754;0.980237;0.537157;0.001409;0.683102;0.729885;0.849330;0.946147;0.922363;0.772826;1.000313;1.000270;1.000051;1.000020;0.998022;228.767475;-3.675488;35.122204;-9.216483;0.650062;43.733743;129.467692;102.725388;108.587174;0.734406;1.048070;0.980237;1.029117;0.996122;0.279492;1.651739;1.662575;1.419909;3.259995;5.000000;0.328206;0.302879;0.537157;0.003426;1.635431;2.000000;
5.368092;1.044461;1.017760;0.989836;0.877810;0.915762;0.980263;0.537164;0.001409;0.683113;0.729899;0.849350;0.946171;0.922387;0.772843;1.000313;1.000270;1.000052;1.000021;0.998021;228.778712;-3.677896;35.128658;-9.226001;0.650031;43.728954;129.468901;102.727960;108.602845;0.734449;1.048074;0.980263;1.029123;0.996126;0.279495;1.651657;1.662467;1.419824;3.259473;5.000000;0.328226;0.302879;0.537164;0.003426;1.635474;2.000000;
5.368604;1.044469;1.017771;0.989844;0.877823;0.915777;0.980315;0.537178;0.001409;0.683136;0.729926;0.849389;0.946221;0.922434;0.772875;1.000313;1.000270;1.000052;1.000023;0.998018;228.801155;-3.682674;35.141542;-9.245033;0.649969;43.719383;129.471316;102.733103;108.634143;0.734536;1.048082;0.980315;1.029133;0.996135;0.279500;1.651495;1.662251;1.419654;3.258429;5.000000;0.328266;0.302879;0.537178;0.003427;1.635559;2.000000;
