"time","Unit.measurements.UPu","Unit.measurements.PPu","Unit.measurements.QPu"
14.418,1,0.9963749804709784,0.004376891716021244
14.419,1,0.9963778168869677,0.004371168575094992
14.42,1,0.9963806611616,0.004365449835479802
14.421,1,0.9963835132813289,0.0043597354947268385
14.422,1,0.9963863732322779,0.004354025550431676
14.423,1,0.9963892410002371,0.004348320000202577
14.424,1,0.9963921165706647,0.004342618841679524
14.425,1,0.9963949999286875,0.004336922072521533
14.426,1,0.9963978910590994,0.00433122969041934
14.427,1,0.9964007899463633,0.004325541693089059
14.428,1,0.9964036965746097,0.004319858078272176
14.429,1,0.9964066109276362,0.00431417884373556
14.43,1,0.9964095329889094,0.00430850398727145
14.431,1,0.9964124627415641,0.004302833506710156
14.432,1,0.9964154001684022,0.004297167399881984
14.433,1,0.9964183452518939,0.004291505664667993
14.434,1,0.9964212979741776,0.004285848298961932
14.435,1,0.9964242583170592,0.00428019530068927
14.436,1,0.9964272262620134,0.0042745466678008525
14.437,1,0.996430201790182,0.004268902398272901
14.438,1,0.996433184882376,0.004263262490100672
14.439,1,0.996436175519072,0.004257626941323827
14.44,1,0.996439173680418,0.004251995749982029
14.441,1,0.9964421793462267,0.004246368914165696
14.442,1,0.9964451924959807,0.004240746431971587
14.443,1,0.99644821310883,0.0042351283015408725
14.444,1,0.9964512411635934,0.00422951452102741
14.445,1,0.9964542766387561,0.004223905088616776
14.446,1,0.9964573195124723,0.004218300002513585
14.447,1,0.9964603697625646,0.004212699260954166
14.448,1,0.9964634273665226,0.00420710286220657
14.449,1,0.9964664923015041,0.004201510804557884
14.45,1,0.9964695645443358,0.004195923086320568
14.451,1,0.9964726440715107,0.004190339705832459
14.452,1,0.9964757308591917,0.004184760661456772
14.453,1,0.9964788248832087,0.004179185951594785
14.454,1,0.9964819261190592,0.0041736155746541215
14.455,1,0.9964850345419095,0.004168049529093157
14.456,1,0.9964881494498562,0.004162487857487359
14.457,1,0.9964912704613194,0.004156930581559034
14.458,1,0.9964943984757483,0.004151377639497308
14.459,1,0.9964975334639338,0.004145829030058731
14.46,1,0.9965006753963012,0.004140284752012542
14.461,1,0.9965038242429053,0.004134744804166043
14.462,1,0.9965069799734355,0.004129209185345571
14.463,1,0.9965101425572127,0.004123677894409182
14.464,1,0.9965133119631896,0.004118150930259341
14.465,1,0.9965164881599518,0.004112628291798513
14.466,1,0.996519671115717,0.004107109977979917
14.467,1,0.9965228607983354,0.004101595987775803
14.468,1,0.9965260571752895,0.004096086320183799
14.469,1,0.9965292602136938,0.00409058097424594
14.47,1,0.9965324698802949,0.004085079949004263
14.471,1,0.9965356861414731,0.004079583243557902
14.472,1,0.9965389089632388,0.004074090857025021
14.473,1,0.9965421383112365,0.004068602788536475
14.474,1,0.9965453741507424,0.00406311903727387
14.475,1,0.9965486164466648,0.004057639602437847
14.476,1,0.9965518651635447,0.004052164483254421
14.477,1,0.9965551202655548,0.004046693678981329
14.478,1,0.9965583817165018,0.004041227188908029
14.479,1,0.9965616494798218,0.004035765012343008
14.48,1,0.9965649235185857,0.004030307148632823
14.481,1,0.9965682037954957,0.00402485359714306
14.482,1,0.9965714902728863,0.004019404357277371
14.483,1,0.9965747829127246,0.004013959428464783
14.484,1,0.99657808167661,0.0040085188101597015
14.485,1,0.9965813865257741,0.004003082501841908
14.486,1,0.9965846974210805,0.0039976505030355925
14.487,1,0.9965880143230256,0.003992222813264945
14.488,1,0.9965913371917382,0.003986799432111253
14.489,1,0.9965946659869783,0.003981380359174835
14.49,1,0.9965980006681397,0.003975965594068701
14.491,1,0.9966013411942481,0.003970555136462954
14.492,1,0.9966046875239604,0.003965148986027701
14.493,1,0.9966080396155671,0.003959747142477456
14.494,1,0.9966113974269907,0.003954349605558453
14.495,1,0.9966147609157862,0.003948956375029614
14.496,1,0.9966181300391399,0.003943567450694273
14.497,1,0.9966215047538713,0.0039381828323747925
14.498,1,0.9966248850164325,0.003932802519925259
14.499,1,0.9966282707829068,0.003927426513225133
14.5,1,0.9966316620090111,0.003922054812185597
14.501,1,0.9966350586500934,0.0039166874167495536
14.502,1,0.9966384606611352,0.003911324326872594
14.503,1,0.9966418679967488,0.003905965542561063
14.504,1,0.9966452806111806,0.003900611063827648
14.505,1,0.9966486984583082,0.00389526089073579
14.506,1,0.9966521214916415,0.003889915023355276
14.507,1,0.996655549664323,0.003884573461800299
14.508,1,0.9966589829291281,0.00387923620621043
14.509,1,0.9966624212384632,0.0038739032567442723
14.51,1,0.9966658645443679,0.0038685746135984954
14.511,1,0.9966693127985139,0.0038632502769951416
14.512,1,0.9966727659522053,0.0038579302471879783
14.513,1,0.9966762239563786,0.003852614524449801
14.514,1,0.996679688270642,0.003847302996464107
14.515,1,0.9966831582791901,0.0038419957058063604
14.516,1,0.9966866331395633,0.0038366927119718296
14.517,1,0.9966901128053599,0.003831394015049331
14.518,1,0.9966935972298542,0.003826099615153059
14.519,1,0.996697086366,0.0038208095124035524
14.52,1,0.9967005801664274,0.0038155237069721027
14.521,1,0.9967040785834463,0.003810242199030002
14.522,1,0.9967075815690442,0.0038049649887992943
14.523,1,0.9967110890748851,0.0037996920765083686
14.524,1,0.9967146010523129,0.0037944234624173335
14.525,1,0.9967181174523488,0.003789159146805332
14.526,1,0.9967216382256918,0.0037838991299895697
14.527,1,0.9967251633227193,0.0037786434122935985
14.528,1,0.9967286926934869,0.0037733919940790327
14.529,1,0.9967322262877267,0.0037681448757392088
14.53,1,0.9967357640548513,0.003762902057673807
14.531,1,0.9967393059439497,0.003757663540314228
14.532,1,0.9967428519037888,0.003752429324123595
14.533,1,0.9967464018828139,0.003747199409590404
14.534,1,0.9967499558291496,0.003741973797215843
14.535,1,0.9967535136905955,0.0037367524875328174
14.536,1,0.9967570754146328,0.0037315354811059565
14.537,1,0.9967606409484177,0.0037263227785125762
14.538,1,0.9967642102387861,0.003721114380368056
14.539,1,0.9967677832322515,0.0037159102873068105
14.54,1,0.9967713598750054,0.00371071049997594
14.541,1,0.9967749401129171,0.003705515019066955
14.542,1,0.9967785238915348,0.0037003238452903986
14.543,1,0.9967821111560835,0.003695136979375846
14.544,1,0.9967857018514671,0.0036899544220845926
14.545,1,0.9967892959222671,0.0036847761741969675
14.546,1,0.9967928933127432,0.003679602236525018
14.547,1,0.9967964939668332,0.003674432609899826
14.548,1,0.9968000978281528,0.0036692672951778504
14.549,1,0.9968037048399957,0.003664106293247268
14.55,1,0.9968073149453333,0.0036589496050152904
14.551,1,0.9968109280868156,0.003653797231414505
14.552,1,0.9968145442067705,0.003648649173402875
14.553,1,0.9968181632472043,0.0036435054319637417
14.554,1,0.9968217851498004,0.0036383660081058212
14.555,1,0.9968254098559202,0.003633230902863208
14.556,1,0.9968290373066047,0.003628100117295371
14.557,1,0.9968326674425704,0.003622973652487157
14.558,1,0.996836300204215,0.0036178515095424456
14.559,1,0.9968399355316108,0.0036127336895968353
14.56,1,0.9968435733645112,0.003607620193804958
14.561,1,0.9968472136423455,0.0036025110233595115
14.562,1,0.996850856304222,0.003597406179459536
14.563,1,0.9968545012889268,0.0035923056633484817
14.564,1,0.9968581485349243,0.003587209476276142
14.565,1,0.9968617979803557,0.003582117619524031
14.566,1,0.9968654495630419,0.0035770300944117294
14.567,1,0.9968691032204815,0.0035719469022588157
14.568,1,0.9968727588898502,0.0035668680444356227
14.569,1,0.9968764165080026,0.003561793522318827
14.57,1,0.9968800760114706,0.003556723337323169
14.571,1,0.9968837373364644,0.00355165749087608
14.572,1,0.9968874070841084,0.0035465954794882447
14.573,1,0.9968910798759787,0.0035415377072174027
14.574,1,0.9968947547882973,0.0035364842406579045
14.575,1,0.99689843176958,0.0035314350803045914
14.576,1,0.9969021107681747,0.0035263902266776826
14.577,1,0.9969057917322579,0.0035213496803037413
14.578,1,0.9969094746098383,0.0035163134417347053
14.579,1,0.9969131593487545,0.003511281511516172
14.58,1,0.996916845896677,0.0035062538902317997
14.581,1,0.9969205342011057,0.003501230578452562
14.582,1,0.9969242242093718,0.0034962115767811497
14.583,1,0.996927915868637,0.0034911968858266007
14.584,1,0.9969316091258941,0.003486186506216983
14.585,1,0.9969353039279658,0.0034811804385867107
14.586,1,0.9969390002215074,0.0034761786835892294
14.587,1,0.9969426979530019,0.003471181241884328
14.588,1,0.9969463970687656,0.003466188114150829
14.589,1,0.9969500975149447,0.003461199301080242
14.59,1,0.9969537992375151,0.003456214803383111
14.591,1,0.9969575021822857,0.0034512346217699785
14.592,1,0.9969612062948937,0.0034462587569704184
14.593,1,0.9969649115208084,0.003441287209739384
14.594,1,0.9969686178053293,0.0034363199808318257
14.595,1,0.9969723250935866,0.003431357071015384
14.596,1,0.996976033330542,0.0034263984810703873
14.597,1,0.9969797424609868,0.003421444211808884
14.598,1,0.9969834524295432,0.003416494264036578
14.599,1,0.996987163180665,0.003411548638578209
14.6,1,0.996990874658636,0.003406607336271199
14.601,1,0.9969945868075705,0.0034016703579720087
14.602,1,0.9969982995714144,0.0033967377045434387
14.603,1,0.9970020128939429,0.003391809376860978
14.604,1,0.9970057267187634,0.003386885375825496
14.605,1,0.9970094409893132,0.0033819657023442017
14.606,1,0.9970131556488604,0.003377050357324306
14.607,1,0.9970168706405038,0.0033721393417110845
14.608,1,0.9970205859071737,0.0033672326564434685
14.609,1,0.9970243013916293,0.0033623303024857675
14.61,1,0.997028017036463,0.0033574322808022873
14.611,1,0.9970317327840952,0.003352538592395403
14.612,1,0.9970354485767786,0.0033476492382484525
14.613,1,0.9970391643565973,0.003342764219389187
14.614,1,0.9970428800654639,0.0033378835368390114
14.615,1,0.9970465956451241,0.003333007191632019
14.616,1,0.9970503110371527,0.0033281351848340234
14.617,1,0.9970540261829555,0.0033232675174981506
14.618,1,0.9970577410237692,0.0033184041907155914
14.619,1,0.9970614555006618,0.00331354520558388
14.62,1,0.9970651695545306,0.0033086905632005526
14.621,1,0.9970688831261055,0.003303840264688519
14.622,1,0.9970725961559453,0.00329899431118338
14.623,1,0.9970763085844405,0.0032941527038397667
14.624,1,0.9970800203518121,0.003289315443805967
14.625,1,0.9970837313981119,0.0032844825322683336
14.626,1,0.9970874416632219,0.003279653970406875
14.627,1,0.9970911510868562,0.003274829759433321
14.628,1,0.9970948596085574,0.003270009900553055
14.629,1,0.9970985679621069,0.003265194339301709
14.63,1,0.9971022816801484,0.0032603826847792715
14.631,1,0.9971059947664146,0.0032555753543534694
14.632,1,0.9971097071724274,0.0032507723483922646
14.633,1,0.9971134188496831,0.0032459736672953354
14.634,1,0.9971171297496518,0.0032411793114433306
14.635,1,0.9971208398237782,0.003236389281223241
14.636,1,0.9971245490234811,0.0032316035770410933
14.637,1,0.9971282573001526,0.0032268221992838774
14.638,1,0.9971319646051601,0.0032220451483576185
14.639,1,0.9971356708898432,0.0032172724246683415
14.64,1,0.9971393761055183,0.0032125040286284145
14.641,1,0.9971430802034729,0.003207739960637517
14.642,1,0.997146783134971,0.003202980221120707
14.643,1,0.9971504848512496,0.003198224810490353
14.644,1,0.9971541853035196,0.003193473729171511
14.645,1,0.9971578844429665,0.003188726977582894
14.646,1,0.9971615822207501,0.003183984556162248
14.647,1,0.9971652785880037,0.0031792464653409725
14.648,1,0.9971689734958343,0.0031745127055441257
14.649,1,0.9971726668953242,0.003169783277222139
14.65,1,0.9971763587375292,0.003165058180806416
14.651,1,0.9971800489734789,0.0031603374167537323
14.652,1,0.9971837375541773,0.0031556209855018325
14.653,1,0.9971874244306024,0.0031509088875074963
14.654,1,0.9971911095537068,0.003146201123227499
14.655,1,0.9971947928744158,0.003141497693118619
14.656,1,0.9971984743436304,0.0031367985976439782
14.657,1,0.997202153912225,0.0031321038372666976
14.658,1,0.9972058315310476,0.0031274134124562435
14.659,1,0.9972095071509207,0.0031227273236884246
14.66,1,0.997213180722642,0.003118045571439053
14.661,1,0.9972168521969813,0.0031133681561775917
14.662,1,0.9972205215246838,0.0031086950783988853
14.663,1,0.9972241886564676,0.0031040263385850864
14.664,1,0.9972278535430269,0.003099361937218349
14.665,1,0.9972315161350286,0.003094701874799861
14.666,1,0.9972351763831134,0.0030900461518181188
14.667,1,0.9972388342378966,0.0030853947687806537
14.668,1,0.9972424896499678,0.003080747726182308
14.669,1,0.99724614256989,0.003076105024536956
14.67,1,0.9972497929482016,0.0030714666643457834
14.671,1,0.9972534407354133,0.003066832646122667
14.672,1,0.9972570858820112,0.003062202970387824
14.673,1,0.9972607283384555,0.003057577637661473
14.674,1,0.997264368055179,0.0030529566484638337
14.675,1,0.9972680049825914,0.0030483400033214686
14.676,1,0.9972716390710731,0.0030437277027609406
14.677,1,0.9972752702709808,0.003039119747321501
14.678,1,0.9972788985326451,0.003034516137536057
14.679,1,0.9972825238063698,0.0030299168739438592
14.68,1,0.9972861460424337,0.0030253219570905037
14.681,1,0.9972897651910891,0.003020731387515241
14.682,1,0.9972933812025625,0.003016145165776355
14.683,1,0.9972969940270547,0.0030115632924257846
14.684,1,0.9973006036147406,0.0030069857680154704
14.685,1,0.9973042099157688,0.0030024125931100393
14.686,1,0.9973078128802625,0.002997843768267775
14.687,1,0.9973114151572479,0.0029932790905970058
14.688,1,0.9973150193851649,0.002988718357992732
14.689,1,0.997318620632213,0.0029841619390553425
14.69,1,0.9973222188624937,0.002979609833296339
14.691,1,0.9973258140402388,0.0029750620402272227
14.692,1,0.9973294061298164,0.002970518559346808
14.693,1,0.997332995095725,0.0029659793901412206
14.694,1,0.9973365809025987,0.002961444532083896
14.695,1,0.9973401635152026,0.002956913984654617
14.696,1,0.9973437428984374,0.0029523877473204762
14.697,1,0.997347319017335,0.0029478658195231894
14.698,1,0.9973508918370612,0.0029433482007171614
14.699,1,0.9973544613229145,0.0029388348903377653
14.7,1,0.9973580274403278,0.0029343258878140282
14.701,1,0.9973615901548663,0.0029298211925622908
14.702,1,0.997365149432228,0.0029253208039988926
14.703,1,0.9973687052382451,0.002920824721521141
14.704,1,0.9973722575388826,0.002916332944532688
14.705,1,0.9973758063002386,0.0029118454724054643
14.706,1,0.9973793514885433,0.002907362304517745
14.707,1,0.9973828930701635,0.0029028834402478054
14.708,1,0.9973864310115942,0.002898408878948544
14.709,1,0.9973899652794679,0.0028939386199728595
14.71,1,0.9973934958405484,0.002889472662654618
14.711,1,0.9973970226617328,0.0028850110063403734
14.712,1,0.9974005457100511,0.0028805536503449603
14.713,1,0.9974040649526674,0.0028761005939832124
14.714,1,0.9974075803568784,0.002871651836569963
14.715,1,0.9974110918901139,0.0028672073774010137
14.716,1,0.9974145995199373,0.002862767215765822
14.717,1,0.9974181032140452,0.002858331350947501
14.718,1,0.9974216029402664,0.002853899782216475
14.719,1,0.997425098666564,0.00284947250884317
14.72,1,0.9974285903610337,0.002845049530072633
14.721,1,0.9974320779919051,0.0028406308451562573
14.722,1,0.9974355615275402,0.002836216453339091
14.723,1,0.9974390409364345,0.002831806353840806
14.724,1,0.9974425161872164,0.002827400545881074
14.725,1,0.9974459872486482,0.0028229990286859114
14.726,1,0.9974494540896245,0.002818601801449613
14.727,1,0.9974529166791736,0.002814208863366474
14.728,1,0.997456374986457,0.002809820213624446
14.729,1,0.9974598289807691,0.0028054358513987915
14.73,1,0.9974632786315382,0.002801055775864774
14.731,1,0.9974667239083248,0.0027966799861786234
14.732,1,0.997470164780823,0.002792308481490226
14.733,1,0.9974736012188601,0.0027879412609494686
14.734,1,0.9974770331923967,0.0027835783236872047
14.735,1,0.9974804606715265,0.002779219668821601
14.736,1,0.9974838836264766,0.00277486529548351
14.737,1,0.9974873020276064,0.0027705152027720664
14.738,1,0.99749071584541,0.0027661693897864026
14.739,1,0.9974941250505132,0.002761827855625652
14.74,1,0.9974975296136758,0.002757490599369916
14.741,1,0.9975009295057907,0.002753157620086607
14.742,1,0.9975043246978833,0.002748828916843138
14.743,1,0.9975077151611133,0.002744504488706921
14.744,1,0.997511100866773,0.002740184334707304
14.745,1,0.9975144826407658,0.002735868420376621
14.746,1,0.997517860288537,0.002731556751253298
14.747,1,0.997521233189097,0.0027272493496115807
14.748,1,0.9975246013169258,0.0027229462143602795
14.749,1,0.9975279646466674,0.002718647344408203
14.75,1,0.9975313231531285,0.00271435273863244
14.751,1,0.9975346768112788,0.002710062395922768
14.752,1,0.9975380255962513,0.002705776315143587
14.753,1,0.9975413694833419,0.002701494495152953
14.754,1,0.99754470844801,0.0026972169348025788
14.755,1,0.9975480424658774,0.0026929436329378325
14.756,1,0.9975513715127294,0.002688674588385049
14.757,1,0.9975546955645151,0.0026844097999578764
14.758,1,0.9975580145973455,0.0026801492664826503
14.759,1,0.9975613285874954,0.002675892986747641
14.76,1,0.9975646375114021,0.0026716409595538082
14.761,1,0.9975679413456678,0.0026673931836703906
14.762,1,0.997571240067055,0.002663149657879314
14.763,1,0.9975745336524915,0.0026589103809371295
14.764,1,0.9975778220790675,0.002654675351594043
14.765,1,0.9975811053240361,0.00265044456860026
14.766,1,0.9975843833648138,0.0026462180306806105
14.767,1,0.99758765617898,0.0026419957365599244
14.768,1,0.9975909237442777,0.0026377776849439982
14.769,1,0.9975941860386118,0.0026335638745449736
14.77,1,0.9975974430400519,0.002629354304055959
14.771,1,0.9976006947268296,0.002625148972151032
14.772,1,0.9976039410773402,0.002620947877510612
14.773,1,0.9976071820701417,0.002616751018796088
14.774,1,0.9976104176839548,0.002612558394662504
14.775,1,0.9976136478976647,0.0026083700037458713
14.776,1,0.9976168726903184,0.0026041858446885463
14.777,1,0.9976200920411266,0.0026000059161138517
14.778,1,0.9976233059294622,0.0025958302166324237
14.779,1,0.9976265143348638,0.0025916587448485524
14.78,1,0.9976297172370295,0.0025874914993601855
14.781,1,0.9976329146158228,0.002583328478746237
14.782,1,0.9976361064512695,0.0025791696815856214
14.783,1,0.99763929272356,0.0025750151064382215
14.784,1,0.9976424734130452,0.0025708647518702626
14.785,1,0.997645648500241,0.002566718616416251
14.786,1,0.9976488179658263,0.002562576698617036
14.787,1,0.9976519817906416,0.0025584389969944355
14.788,1,0.9976551399556928,0.0025543055100702666
14.789,1,0.9976582924421468,0.0025501762363409697
14.79,1,0.9976614392313349,0.0025460511743093306
14.791,1,0.997664580304751,0.002541930322465445
14.792,1,0.9976677156440525,0.0025378136792740336
14.793,1,0.9976708452310589,0.0025337012432061607
14.794,1,0.9976739690477546,0.0025295930127265465
14.795,1,0.9976770870762847,0.0025254889862745345
14.796,1,0.9976801992989599,0.002521389162283124
14.797,1,0.997683305698252,0.002517293539185315
14.798,1,0.997686406256797,0.002513202115401419
14.799,1,0.9976895009573935,0.0025091148893327136
14.8,1,0.9976925897830039,0.0025050318593804782
14.801,1,0.9976956727167532,0.002500953023933304
14.802,1,0.9976987497419286,0.0024968783813670925
14.803,1,0.9977018287258413,0.0024928073317426985
14.804,1,0.9977049039216294,0.0024887403069685987
14.805,1,0.9977079735650561,0.002484677437803689
14.806,1,0.9977110376411638,0.0024806187223891385
14.807,1,0.9977140961349952,0.0024765641588661174
14.808,1,0.9977171490315934,0.00247251374536945
14.809,1,0.997720196316,0.002468467480040307
14.81,1,0.997723237973259,0.0024644253610262012
14.811,1,0.9977262739884122,0.002460387386461958
14.812,1,0.9977293043465018,0.002456353554482403
14.813,1,0.9977323290325718,0.002452323863235049
14.814,1,0.9977353480316636,0.0024482983108547224
14.815,1,0.9977383613288204,0.002444276895482592
14.816,1,0.9977413689090852,0.002440259615259827
14.817,1,0.9977443707575001,0.002436246468327598
14.818,1,0.9977473668591076,0.002432237452820729
14.819,1,0.997750357198951,0.00242823256688039
14.82,1,0.9977533417620726,0.002424231808654095
14.821,1,0.997756320533515,0.002420235176276669
14.822,1,0.9977592934983209,0.0024162426678829363
14.823,1,0.997762260641533,0.0024122542816204123
14.824,1,0.9977652219481942,0.0024082700156239207
14.825,1,0.997768177403347,0.002404289868034632
14.826,1,0.997771126992034,0.00240031383700006
14.827,1,0.9977740706992982,0.0023963419206486846
14.828,1,0.9977770085101815,0.002392374117121676
14.829,1,0.9977799404097274,0.0023884104245665482
14.83,1,0.9977828663829781,0.002384450841118126
14.831,1,0.9977857864149767,0.002380495364923923
14.832,1,0.9977887004907654,0.00237654399411242
14.833,1,0.9977916085953874,0.0023725967268247877
14.834,1,0.997794510713885,0.0023686535612148824
14.835,1,0.9977974068313012,0.002364714495404842
14.836,1,0.997800296932678,0.002360779527548524
14.837,1,0.9978031810030593,0.0023568486557744095
14.838,1,0.9978060590274868,0.0023529218782300126
14.839,1,0.9978089309910035,0.002348999193056502
14.84,1,0.997811796878652,0.002345080598388703
14.841,1,0.9978146566754753,0.0023411660923677857
14.842,1,0.9978175103665159,0.0023372556731412635
14.843,1,0.9978203579368164,0.002333349338837617
14.844,1,0.9978231993714198,0.0023294470876043605
14.845,1,0.9978260346553688,0.0023255489175763194
14.846,1,0.9978288637737056,0.0023216548269010063
14.847,1,0.9978316867114734,0.0023177648137069034
14.848,1,0.9978345034537147,0.002313878876147868
14.849,1,0.9978373139854726,0.002309997012352381
14.85,1,0.9978401182917891,0.0023061192204679565
14.851,1,0.9978429163577076,0.002302245498635764
14.852,1,0.9978457081682703,0.0022983758449906283
14.853,1,0.9978484937085202,0.0022945102576673753
14.854,1,0.9978512729635004,0.002290648734819862
14.855,1,0.997854045918253,0.0022867912745829144
14.856,1,0.9978568125578208,0.002282937875091357
14.857,1,0.9978595728672468,0.0022790885344863604
14.858,1,0.9978623268315735,0.0022752432509154374
14.859,1,0.9978650744358442,0.002271402022507069
14.86,1,0.9978678161603166,0.00226756481731221
14.861,1,0.9978705614195181,0.002263731060317805
14.862,1,0.997873300809396,0.002259901320351381
14.863,1,0.9978760343240991,0.0022560755949958228
14.864,1,0.997878761957776,0.0022522538818467047
14.865,1,0.9978814837045769,0.0022484361784869122
14.866,1,0.9978841995586503,0.0022446224824993317
14.867,1,0.9978869095141448,0.0022408127914731934
14.868,1,0.9978896135652109,0.0022370071029977267
14.869,1,0.9978923117059967,0.0022332054146558178
14.87,1,0.9978950039306517,0.0022294077240303523
14.871,1,0.9978976902333245,0.0022256140287169046
14.872,1,0.9979003706081649,0.0022218243262920163
14.873,1,0.9979030450493219,0.002218038614351262
14.874,1,0.9979057135509442,0.002214256890471183
14.875,1,0.9979083761071813,0.002210479152241009
14.876,1,0.9979110327121822,0.00220670539724997
14.877,1,0.9979136833600957,0.002202935623087297
14.878,1,0.9979163280450718,0.0021991698273295312
14.879,1,0.9979189667612585,0.0021954080075722465
14.88,1,0.9979215995028051,0.0021916501613919843
14.881,1,0.9979242262638613,0.00218789628638432
14.882,1,0.9979268470385761,0.002184146380132138
14.883,1,0.9979294618210982,0.002180400440218325
14.884,1,0.9979320706055768,0.002176658464238455
14.885,1,0.997934673386161,0.00217292044976907
14.886,1,0.9979372701569998,0.0021691863943993995
14.887,1,0.9979398609122426,0.002165456295718674
14.888,1,0.9979424456460381,0.002161730151303435
14.889,1,0.9979450243525357,0.0021580079587556
14.89,1,0.9979475970258842,0.0021542897156453683
14.891,1,0.997950163660233,0.0021505754195746568
14.892,1,0.9979527242497306,0.002146865068113663
14.893,1,0.9979552787885265,0.0021431586588643065
14.894,1,0.9979578272707698,0.002139456189396784
14.895,1,0.9979603696906095,0.0021357576573066694
14.896,1,0.9979629060421944,0.002132063060183193
14.897,1,0.9979654363196736,0.002128372395602897
14.898,1,0.9979679605171966,0.002124685661161355
14.899,1,0.997970478628912,0.002121002854441453
14.9,1,0.9979729906489688,0.0021173239730260768
14.901,1,0.9979754965715163,0.0021136490145044562
14.902,1,0.9979779963907035,0.002109977976459478
14.903,1,0.9979804901006794,0.002106310856486715
14.904,1,0.997982977695593,0.002102647652156366
14.905,1,0.9979854591695934,0.002098988361070348
14.906,1,0.9979879345168294,0.002095332980805204
14.907,1,0.9979904037314503,0.002091681508950164
14.908,1,0.9979928668076052,0.0020880339430944567
14.909,1,0.9979953237394427,0.002084390280820969
14.91,1,0.9979977745211122,0.002080750519712587
14.911,1,0.9980002191467626,0.0020771146573648836
14.912,1,0.9980026576105425,0.002073482691354402
14.913,1,0.9980050899066015,0.002069854619270371
14.914,1,0.9980075160290887,0.002066230438695677
14.915,1,0.9980099359721523,0.0020626101472258945
14.916,1,0.9980123497299422,0.002058993742437565
14.917,1,0.998014757296607,0.002055381221926262
14.918,1,0.9980171644256063,0.0020517721974311343
14.919,1,0.9980195806671847,0.0020481660263424067
14.92,1,0.9980219917748491,0.00204456366027347
14.921,1,0.9980243977609488,0.0020409650955891374
14.922,1,0.9980267986378343,0.0020373703286542216
14.923,1,0.9980291944178552,0.0020337793558398787
14.924,1,0.9980315851133615,0.002030192173504578
14.925,1,0.9980339707367031,0.0020266087780258196
14.926,1,0.9980363513002299,0.002023029165755728
14.927,1,0.9980387268162918,0.0020194533330718046
14.928,1,0.9980410972972386,0.0020158812763388617
14.929,1,0.9980434627554194,0.0020123129919153676
14.93,1,0.9980458232031854,0.0020087484761788232
14.931,1,0.9980481786528853,0.0020051877254813532
14.932,1,0.9980505291168698,0.002001630736200458
14.933,1,0.9980528746074878,0.0019980775046946064
14.934,1,0.9980552151370895,0.0019945280273349552
14.935,1,0.9980575507180246,0.0019909823004863165
14.936,1,0.998059881362643,0.001987440320513504
14.937,1,0.9980622070832942,0.0019839020837813287
14.938,1,0.998064527892328,0.001980367586660949
14.939,1,0.9980668438020944,0.001976836825510832
14.94,1,0.9980691548249429,0.001973309796702135
14.941,1,0.9980714609732232,0.0019697864965996714
14.942,1,0.9980737622592852,0.0019662669215682526
14.943,1,0.9980760586954777,0.0019627510679726917
14.944,1,0.9980783502941515,0.0019592389321778014
14.945,1,0.9980806370676556,0.0019557305105610823
14.946,1,0.9980829190283397,0.001952225799474659
14.947,1,0.9980851961885534,0.001948724795289688
14.948,1,0.9980874685606468,0.0019452274943709824
14.949,1,0.9980897361569692,0.0019417338930833544
14.95,1,0.9980919989898699,0.0019382439877916164
14.951,1,0.9980942570716987,0.0019347577748669259
14.952,1,0.9980965104148053,0.0019312752506740949
14.953,1,0.9980987590315392,0.001927796411577936
14.954,1,0.9981010029342497,0.0019243212539369176
14.955,1,0.998103242135287,0.0019208497741285413
14.956,1,0.9981054766469998,0.0019173819685049309
14.957,1,0.9981077064817384,0.0019139178334499313
14.958,1,0.9981099316518517,0.0019104573653093227
14.959,1,0.9981121521696895,0.0019070005604669505
14.96,1,0.998114368047601,0.0019035474152749388
14.961,1,0.998116579297936,0.0019000979261044443
14.962,1,0.9981187859330439,0.001896652089313936
14.963,1,0.9981209879652739,0.0018932099012872578
14.964,1,0.998123185406976,0.0018897713583701909
14.965,1,0.998125378270499,0.0018863364569402358
14.966,1,0.9981275665681929,0.001882905193355861
14.967,1,0.9981297503124067,0.0018794775639882238
14.968,1,0.9981319295154898,0.0018760535651957916
14.969,1,0.9981341041897915,0.0018726331933560658
14.97,1,0.9981362743476616,0.0018692164448211707
14.971,1,0.9981384400014495,0.0018658033159686077
14.972,1,0.998140601163504,0.0018623938031505005
14.973,1,0.9981427578461747,0.00185898790274435
14.974,1,0.998144910061811,0.0018555856111149688
14.975,1,0.9981470578227625,0.0018521869246144818
14.976,1,0.998149205198256,0.0018487916116630538
14.977,1,0.9981513522585728,0.00184539966535827
14.978,1,0.9981534953147457,0.0018420112900509522
14.979,1,0.9981556343860994,0.0018386264817125764
14.98,1,0.9981577694919577,0.0018352452363209642
14.981,1,0.9981599006516443,0.0018318675498412468
14.982,1,0.9981620278844839,0.0018284934182575896
14.983,1,0.9981641512098006,0.0018251228375351252
14.984,1,0.9981662706469182,0.001821755803645329
14.985,1,0.998168386215161,0.0018183923125723667
14.986,1,0.9981704979338528,0.0018150323602750262
14.987,1,0.9981726058223181,0.0018116759427374723
14.988,1,0.9981747098998807,0.0018083230559311808
14.989,1,0.9981768101858643,0.001804973695827629
14.99,1,0.9981789066995937,0.001801627858398293
