time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;NETWORK_Load2_P;NETWORK_Load2_Q;NETWORK_Load2_zP;NETWORK_Load2_zQ;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL1_BUS1_U;NETWORK_VL1_BUS1_phi;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;NETWORK_Load3_P;NETWORK_Load3_Q;NETWORK_Load3_state;
326.000000;1.331820;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272168;0.185166;1.023002;1.046393;0.053441;-0.167544;-0.047256;0.229398;1.000000;0.000000;1.331820;-6.050968;0.050000;0.020000;2.000000;
327.000000;1.331814;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272171;0.185171;1.023019;1.046428;0.053444;-0.167541;-0.047259;0.229393;1.000000;0.000000;1.331814;-6.051230;0.050000;0.020000;2.000000;
328.000000;1.331808;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272174;0.185175;1.023035;1.046462;0.053447;-0.167538;-0.047262;0.229389;1.000000;0.000000;1.331808;-6.051490;0.050000;0.020000;2.000000;
329.000000;1.331802;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272177;0.185179;1.023051;1.046496;0.053450;-0.167535;-0.047265;0.229385;1.000000;0.000000;1.331802;-6.051749;0.050000;0.020000;2.000000;
330.000000;1.331796;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272180;0.185184;1.023068;1.046530;0.053453;-0.167532;-0.047268;0.229380;1.000000;0.000000;1.331796;-6.052005;0.050000;0.020000;2.000000;
331.000000;1.331790;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272183;0.185188;1.023084;1.046563;0.053456;-0.167529;-0.047271;0.229376;1.000000;0.000000;1.331790;-6.052259;0.050000;0.020000;2.000000;
332.000000;1.331784;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272186;0.185192;1.023099;1.046596;0.053459;-0.167526;-0.047274;0.229372;1.000000;0.000000;1.331784;-6.052512;0.050000;0.020000;2.000000;
333.000000;1.331778;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272189;0.185196;1.023115;1.046629;0.053462;-0.167523;-0.047277;0.229367;1.000000;0.000000;1.331778;-6.052762;0.050000;0.020000;2.000000;
334.000000;1.331773;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272192;0.185201;1.023131;1.046662;0.053465;-0.167520;-0.047280;0.229363;1.000000;0.000000;1.331773;-6.053010;0.050000;0.020000;2.000000;
335.000000;1.331767;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272195;0.185205;1.023146;1.046694;0.053468;-0.167517;-0.047283;0.229359;1.000000;0.000000;1.331767;-6.053257;0.050000;0.020000;2.000000;
336.000000;1.331761;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272198;0.185209;1.023162;1.046727;0.053470;-0.167515;-0.047286;0.229355;1.000000;0.000000;1.331761;-6.053501;0.050000;0.020000;2.000000;
337.000000;1.331756;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272201;0.185213;1.023177;1.046758;0.053473;-0.167512;-0.047289;0.229351;1.000000;0.000000;1.331756;-6.053744;0.050000;0.020000;2.000000;
338.000000;1.331750;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272204;0.185217;1.023192;1.046790;0.053476;-0.167509;-0.047292;0.229347;1.000000;0.000000;1.331750;-6.053985;0.050000;0.020000;2.000000;
339.000000;1.331745;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272207;0.185221;1.023207;1.046822;0.053479;-0.167506;-0.047295;0.229343;1.000000;0.000000;1.331745;-6.054224;0.050000;0.020000;2.000000;
340.000000;1.331739;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272210;0.185225;1.023222;1.046853;0.053481;-0.167503;-0.047298;0.229339;1.000000;0.000000;1.331739;-6.054461;0.050000;0.020000;2.000000;
341.000000;1.331734;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272213;0.185229;1.023237;1.046884;0.053484;-0.167501;-0.047301;0.229335;1.000000;0.000000;1.331734;-6.054696;0.050000;0.020000;2.000000;
342.000000;1.331728;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272215;0.185233;1.023252;1.046915;0.053487;-0.167498;-0.047303;0.229331;1.000000;0.000000;1.331728;-6.054929;0.050000;0.020000;2.000000;
343.000000;1.331723;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272218;0.185237;1.023266;1.046945;0.053489;-0.167495;-0.047306;0.229327;1.000000;0.000000;1.331723;-6.055161;0.050000;0.020000;2.000000;
344.000000;1.331718;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272221;0.185241;1.023281;1.046975;0.053492;-0.167493;-0.047309;0.229323;1.000000;0.000000;1.331718;-6.055391;0.050000;0.020000;2.000000;
345.000000;1.331712;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272224;0.185245;1.023295;1.047005;0.053495;-0.167490;-0.047312;0.229319;1.000000;0.000000;1.331712;-6.055618;0.050000;0.020000;2.000000;
346.000000;1.331707;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272226;0.185248;1.023309;1.047035;0.053497;-0.167487;-0.047314;0.229315;1.000000;0.000000;1.331707;-6.055845;0.050000;0.020000;2.000000;
347.000000;1.331702;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272229;0.185252;1.023323;1.047065;0.053500;-0.167485;-0.047317;0.229312;1.000000;0.000000;1.331702;-6.056069;0.050000;0.020000;2.000000;
348.000000;1.331697;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272232;0.185256;1.023338;1.047094;0.053502;-0.167482;-0.047320;0.229308;1.000000;0.000000;1.331697;-6.056292;0.050000;0.020000;2.000000;
349.000000;1.331692;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272234;0.185260;1.023351;1.047123;0.053505;-0.167480;-0.047323;0.229304;1.000000;0.000000;1.331692;-6.056513;0.050000;0.020000;2.000000;
350.000000;1.331686;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272237;0.185263;1.023365;1.047152;0.053507;-0.167477;-0.047325;0.229301;1.000000;0.000000;1.331686;-6.056732;0.050000;0.020000;2.000000;
351.000000;1.331681;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272240;0.185267;1.023379;1.047181;0.053510;-0.167475;-0.047328;0.229297;1.000000;0.000000;1.331681;-6.056950;0.050000;0.020000;2.000000;
352.000000;1.331676;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272242;0.185271;1.023393;1.047209;0.053512;-0.167472;-0.047330;0.229293;1.000000;0.000000;1.331676;-6.057165;0.050000;0.020000;2.000000;
353.000000;1.331671;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272245;0.185274;1.023406;1.047238;0.053515;-0.167470;-0.047333;0.229290;1.000000;0.000000;1.331671;-6.057380;0.050000;0.020000;2.000000;
354.000000;1.331667;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272247;0.185278;1.023419;1.047266;0.053517;-0.167467;-0.047336;0.229286;1.000000;0.000000;1.331667;-6.057592;0.050000;0.020000;2.000000;
355.000000;1.331662;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272250;0.185282;1.023433;1.047294;0.053520;-0.167465;-0.047338;0.229282;1.000000;0.000000;1.331662;-6.057803;0.050000;0.020000;2.000000;
356.000000;1.331657;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272253;0.185285;1.023446;1.047321;0.053522;-0.167462;-0.047341;0.229279;1.000000;0.000000;1.331657;-6.058012;0.050000;0.020000;2.000000;
357.000000;1.331652;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272255;0.185289;1.023459;1.047349;0.053525;-0.167460;-0.047343;0.229275;1.000000;0.000000;1.331652;-6.058220;0.050000;0.020000;2.000000;
358.000000;1.331647;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272258;0.185292;1.023472;1.047376;0.053527;-0.167458;-0.047346;0.229272;1.000000;0.000000;1.331647;-6.058426;0.050000;0.020000;2.000000;
359.000000;1.331642;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272260;0.185296;1.023485;1.047403;0.053529;-0.167455;-0.047348;0.229268;1.000000;0.000000;1.331642;-6.058630;0.050000;0.020000;2.000000;
360.000000;1.331638;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272262;0.185299;1.023498;1.047430;0.053532;-0.167453;-0.047350;0.229265;1.000000;0.000000;1.331638;-6.058833;0.050000;0.020000;2.000000;
361.000000;1.331633;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272265;0.185302;1.023510;1.047456;0.053534;-0.167450;-0.047353;0.229262;1.000000;0.000000;1.331633;-6.059034;0.050000;0.020000;2.000000;
362.000000;1.331628;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272267;0.185306;1.023523;1.047483;0.053536;-0.167448;-0.047355;0.229258;1.000000;0.000000;1.331628;-6.059234;0.050000;0.020000;2.000000;
363.000000;1.331624;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272270;0.185309;1.023535;1.047509;0.053539;-0.167446;-0.047358;0.229255;1.000000;0.000000;1.331624;-6.059432;0.050000;0.020000;2.000000;
364.000000;1.331619;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272272;0.185312;1.023548;1.047535;0.053541;-0.167444;-0.047360;0.229252;1.000000;0.000000;1.331619;-6.059629;0.050000;0.020000;2.000000;
365.000000;1.331615;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272274;0.185316;1.023560;1.047560;0.053543;-0.167441;-0.047362;0.229248;1.000000;0.000000;1.331615;-6.059824;0.050000;0.020000;2.000000;
366.000000;1.331610;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272277;0.185319;1.023572;1.047586;0.053545;-0.167439;-0.047365;0.229245;1.000000;0.000000;1.331610;-6.060017;0.050000;0.020000;2.000000;
367.000000;1.331606;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272279;0.185322;1.023584;1.047611;0.053547;-0.167437;-0.047367;0.229242;1.000000;0.000000;1.331606;-6.060209;0.050000;0.020000;2.000000;
368.000000;1.331601;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272281;0.185326;1.023596;1.047637;0.053550;-0.167435;-0.047369;0.229238;1.000000;0.000000;1.331601;-6.060400;0.050000;0.020000;2.000000;
369.000000;1.331597;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272284;0.185329;1.023608;1.047662;0.053552;-0.167432;-0.047372;0.229235;1.000000;0.000000;1.331597;-6.060589;0.050000;0.020000;2.000000;
370.000000;1.331593;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272286;0.185332;1.023620;1.047687;0.053554;-0.167430;-0.047374;0.229232;1.000000;0.000000;1.331593;-6.060776;0.050000;0.020000;2.000000;
371.000000;1.331588;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272288;0.185335;1.023632;1.047711;0.053556;-0.167428;-0.047376;0.229229;1.000000;0.000000;1.331588;-6.060963;0.050000;0.020000;2.000000;
372.000000;1.331584;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272290;0.185338;1.023644;1.047736;0.053558;-0.167426;-0.047378;0.229226;1.000000;0.000000;1.331584;-6.061147;0.050000;0.020000;2.000000;
373.000000;1.331580;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272292;0.185341;1.023655;1.047760;0.053560;-0.167424;-0.047380;0.229223;1.000000;0.000000;1.331580;-6.061331;0.050000;0.020000;2.000000;
374.000000;1.331576;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272295;0.185344;1.023667;1.047784;0.053562;-0.167422;-0.047383;0.229220;1.000000;0.000000;1.331576;-6.061512;0.050000;0.020000;2.000000;
375.000000;1.331571;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272297;0.185347;1.023678;1.047808;0.053565;-0.167420;-0.047385;0.229217;1.000000;0.000000;1.331571;-6.061693;0.050000;0.020000;2.000000;
376.000000;1.331567;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272299;0.185350;1.023689;1.047832;0.053567;-0.167418;-0.047387;0.229214;1.000000;0.000000;1.331567;-6.061872;0.050000;0.020000;2.000000;
377.000000;1.331563;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272301;0.185353;1.023700;1.047855;0.053569;-0.167415;-0.047389;0.229210;1.000000;0.000000;1.331563;-6.062050;0.050000;0.020000;2.000000;
378.000000;1.331559;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272303;0.185356;1.023712;1.047878;0.053571;-0.167413;-0.047391;0.229208;1.000000;0.000000;1.331559;-6.062226;0.050000;0.020000;2.000000;
379.000000;1.331555;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272305;0.185359;1.023723;1.047902;0.053573;-0.167411;-0.047393;0.229205;1.000000;0.000000;1.331555;-6.062401;0.050000;0.020000;2.000000;
380.000000;1.331551;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272307;0.185362;1.023734;1.047925;0.053575;-0.167409;-0.047395;0.229202;1.000000;0.000000;1.331551;-6.062574;0.050000;0.020000;2.000000;
381.000000;1.331547;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272309;0.185365;1.023744;1.047947;0.053577;-0.167407;-0.047397;0.229199;1.000000;0.000000;1.331547;-6.062746;0.050000;0.020000;2.000000;
382.000000;1.331543;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272312;0.185368;1.023755;1.047970;0.053579;-0.167405;-0.047400;0.229196;1.000000;0.000000;1.331543;-6.062917;0.050000;0.020000;2.000000;
383.000000;1.331539;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272314;0.185371;1.023766;1.047993;0.053581;-0.167403;-0.047402;0.229193;1.000000;0.000000;1.331539;-6.063087;0.050000;0.020000;2.000000;
384.000000;1.331535;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272316;0.185374;1.023777;1.048015;0.053582;-0.167401;-0.047404;0.229190;1.000000;0.000000;1.331535;-6.063255;0.050000;0.020000;2.000000;
385.000000;1.331531;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272318;0.185377;1.023787;1.048037;0.053584;-0.167399;-0.047406;0.229187;1.000000;0.000000;1.331531;-6.063422;0.050000;0.020000;2.000000;
386.000000;1.331527;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272320;0.185380;1.023797;1.048059;0.053586;-0.167398;-0.047408;0.229184;1.000000;0.000000;1.331527;-6.063588;0.050000;0.020000;2.000000;
387.000000;1.331524;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272322;0.185382;1.023808;1.048081;0.053588;-0.167396;-0.047410;0.229182;1.000000;0.000000;1.331524;-6.063752;0.050000;0.020000;2.000000;
388.000000;1.331520;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272324;0.185385;1.023818;1.048102;0.053590;-0.167394;-0.047412;0.229179;1.000000;0.000000;1.331520;-6.063915;0.050000;0.020000;2.000000;
389.000000;1.331516;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272325;0.185388;1.023828;1.048124;0.053592;-0.167392;-0.047413;0.229176;1.000000;0.000000;1.331516;-6.064077;0.050000;0.020000;2.000000;
390.000000;1.331512;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272327;0.185391;1.023838;1.048145;0.053594;-0.167390;-0.047415;0.229173;1.000000;0.000000;1.331512;-6.064237;0.050000;0.020000;2.000000;
391.000000;1.331509;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272329;0.185393;1.023849;1.048166;0.053596;-0.167388;-0.047417;0.229171;1.000000;0.000000;1.331509;-6.064397;0.050000;0.020000;2.000000;
392.000000;1.331505;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272331;0.185396;1.023859;1.048187;0.053597;-0.167386;-0.047419;0.229168;1.000000;0.000000;1.331505;-6.064555;0.050000;0.020000;2.000000;
393.000000;1.331501;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272333;0.185399;1.023868;1.048208;0.053599;-0.167384;-0.047421;0.229165;1.000000;0.000000;1.331501;-6.064712;0.050000;0.020000;2.000000;
394.000000;1.331498;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272335;0.185401;1.023878;1.048229;0.053601;-0.167383;-0.047423;0.229163;1.000000;0.000000;1.331498;-6.064867;0.050000;0.020000;2.000000;
395.000000;1.331494;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272337;0.185404;1.023888;1.048249;0.053603;-0.167381;-0.047425;0.229160;1.000000;0.000000;1.331494;-6.065022;0.050000;0.020000;2.000000;
396.000000;1.331490;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272339;0.185407;1.023898;1.048270;0.053605;-0.167379;-0.047427;0.229157;1.000000;0.000000;1.331490;-6.065175;0.050000;0.020000;2.000000;
397.000000;1.331487;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272340;0.185409;1.023907;1.048290;0.053606;-0.167377;-0.047429;0.229155;1.000000;0.000000;1.331487;-6.065327;0.050000;0.020000;2.000000;
398.000000;1.331483;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272342;0.185412;1.023917;1.048310;0.053608;-0.167376;-0.047430;0.229152;1.000000;0.000000;1.331483;-6.065478;0.050000;0.020000;2.000000;
399.000000;1.331480;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272344;0.185414;1.023926;1.048330;0.053610;-0.167374;-0.047432;0.229150;1.000000;0.000000;1.331480;-6.065628;0.050000;0.020000;2.000000;
400.000000;1.331476;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272346;0.185417;1.023936;1.048350;0.053611;-0.167372;-0.047434;0.229147;1.000000;0.000000;1.331476;-6.065776;0.050000;0.020000;2.000000;
401.000000;1.331473;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272348;0.185419;1.023945;1.048369;0.053613;-0.167370;-0.047436;0.229145;1.000000;0.000000;1.331473;-6.065924;0.050000;0.020000;2.000000;
402.000000;1.331470;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272349;0.185422;1.023954;1.048389;0.053615;-0.167369;-0.047437;0.229142;1.000000;0.000000;1.331470;-6.066070;0.050000;0.020000;2.000000;
403.000000;1.331466;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272351;0.185424;1.023963;1.048408;0.053616;-0.167367;-0.047439;0.229140;1.000000;0.000000;1.331466;-6.066215;0.050000;0.020000;2.000000;
404.000000;1.331463;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272353;0.185427;1.023972;1.048427;0.053618;-0.167365;-0.047441;0.229137;1.000000;0.000000;1.331463;-6.066359;0.050000;0.020000;2.000000;
405.000000;1.331459;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272355;0.185429;1.023981;1.048446;0.053620;-0.167364;-0.047443;0.229135;1.000000;0.000000;1.331459;-6.066502;0.050000;0.020000;2.000000;
406.000000;1.331456;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272356;0.185432;1.023990;1.048465;0.053621;-0.167362;-0.047444;0.229132;1.000000;0.000000;1.331456;-6.066644;0.050000;0.020000;2.000000;
407.000000;1.331453;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272358;0.185434;1.023999;1.048484;0.053623;-0.167360;-0.047446;0.229130;1.000000;0.000000;1.331453;-6.066784;0.050000;0.020000;2.000000;
408.000000;1.331450;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272360;0.185436;1.024008;1.048502;0.053625;-0.167359;-0.047448;0.229128;1.000000;0.000000;1.331450;-6.066924;0.050000;0.020000;2.000000;
409.000000;1.331446;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272361;0.185439;1.024017;1.048521;0.053626;-0.167357;-0.047449;0.229125;1.000000;0.000000;1.331446;-6.067062;0.050000;0.020000;2.000000;
410.000000;1.331443;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272363;0.185441;1.024026;1.048539;0.053628;-0.167355;-0.047451;0.229123;1.000000;0.000000;1.331443;-6.067200;0.050000;0.020000;2.000000;
411.000000;1.331440;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272365;0.185443;1.024034;1.048557;0.053629;-0.167354;-0.047453;0.229121;1.000000;0.000000;1.331440;-6.067336;0.050000;0.020000;2.000000;
412.000000;1.331437;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272366;0.185446;1.024043;1.048575;0.053631;-0.167352;-0.047454;0.229118;1.000000;0.000000;1.331437;-6.067471;0.050000;0.020000;2.000000;
413.000000;1.331434;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272368;0.185448;1.024051;1.048593;0.053632;-0.167351;-0.047456;0.229116;1.000000;0.000000;1.331434;-6.067606;0.050000;0.020000;2.000000;
414.000000;1.331431;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272369;0.185450;1.024060;1.048611;0.053634;-0.167349;-0.047458;0.229114;1.000000;0.000000;1.331431;-6.067739;0.050000;0.020000;2.000000;
415.000000;1.331427;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272371;0.185453;1.024068;1.048629;0.053635;-0.167348;-0.047459;0.229111;1.000000;0.000000;1.331427;-6.067871;0.050000;0.020000;2.000000;
416.000000;1.331424;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272373;0.185455;1.024076;1.048646;0.053637;-0.167346;-0.047461;0.229109;1.000000;0.000000;1.331424;-6.068002;0.050000;0.020000;2.000000;
417.000000;1.331421;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272374;0.185457;1.024084;1.048663;0.053638;-0.167344;-0.047462;0.229107;1.000000;0.000000;1.331421;-6.068132;0.050000;0.020000;2.000000;
418.000000;1.331418;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272376;0.185459;1.024093;1.048681;0.053640;-0.167343;-0.047464;0.229105;1.000000;0.000000;1.331418;-6.068262;0.050000;0.020000;2.000000;
419.000000;1.331415;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272377;0.185461;1.024101;1.048698;0.053641;-0.167341;-0.047465;0.229103;1.000000;0.000000;1.331415;-6.068390;0.050000;0.020000;2.000000;
420.000000;1.331412;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272379;0.185464;1.024109;1.048715;0.053643;-0.167340;-0.047467;0.229100;1.000000;0.000000;1.331412;-6.068517;0.050000;0.020000;2.000000;
421.000000;1.331409;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272380;0.185466;1.024117;1.048731;0.053644;-0.167339;-0.047468;0.229098;1.000000;0.000000;1.331409;-6.068643;0.050000;0.020000;2.000000;
422.000000;1.331407;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272382;0.185468;1.024125;1.048748;0.053646;-0.167337;-0.047470;0.229096;1.000000;0.000000;1.331407;-6.068768;0.050000;0.020000;2.000000;
